,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,self_thread,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card,label,
106,1.26968771955652E+018,Sun Jun 07 17:48:36 +0000 2020,1.26968771955652E+018,1.26968771955652E+018,@ExcuzeMiii කුනුහර්ප කියන්න එපා පීස්,False,"[12, 36]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ExcuzeMiii', 'name': 'Hamza Haniffa', 'id': 4867064842, 'id_str': '4867064842', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2696862821266E+018,1.2696862821266E+018,4867064842,4867064842,ExcuzeMiii,108509263,108509263,,,,,False,0,2,1,0,1.2696862821266E+018,1.2696862821266E+018,False,False,si,,,,,,,,,,0,
107,1.14454068376141E+018,Fri Jun 28 09:38:58 +0000 2019,1.14454068376141E+018,1.14454068376141E+018,@Meth_Pramudi ෂාපිට කියලා ගස්සගෙන වද සැත්කමක් කරගනින් හුත්ති,False,"[14, 60]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Meth_Pramudi', 'name': 'Methmalie Dissanayake', 'id': 3189031129, 'id_str': '3189031129', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.14427176550343E+018,1.14427176550343E+018,3189031129,3189031129,Meth_Pramudi,2923047584,2923047584,,,,,False,0,0,1,0,1.14427176550344E+018,1.14427176550344E+018,False,False,si,,,,,,,,,,1,
108,1.05141927857719E+018,Sun Oct 14 10:27:45 +0000 2018,1.05141927857719E+018,1.05141927857719E+018,"74.

ආයේ බලද්දි තමයි තේරෙන්නේ මේවා කොච්චර ගොබ්බයි ද කියලා 😂 මේ Andie හුත්ති ව නම් පේන්නම බෑ 😖 Acting එහෙම අල්ලන්නෙම නෑ මට නම් 😣 ගොබ්බ හුත්ති 😑😒 — watching Step Up: All In",False,"[0, 170]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,3186309132,3186309132,,,,,False,0,0,0,0,1.05141927857719E+018,1.05141927857719E+018,False,False,si,,,,,,,,,,1,
110,1.15808407786759E+018,Sun Aug 04 18:35:34 +0000 2019,1.15808407786759E+018,1.15808407786759E+018,@maalupaan @dead_mans_creed ඔව් හුත්ති කිව්වනම් තවත් හොඳා. 😂😂,False,"[28, 61]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'maalupaan', 'name': 'Jerry 🇱🇰', 'id': 4632654077, 'id_str': '4632654077', 'indices': [0, 10]}, {'screen_name': 'dead_mans_creed', 'name': '🇱🇰 ☠️ මහසොහොන් ☠️ 🇱🇰', 'id': 233860469, 'id_str': '233860469', 'indices': [11, 27]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.15808380999834E+018,1.15808380999834E+018,4632654077,4632654077,maalupaan,60830514,60830514,,,,,False,0,1,1,0,1.15797335067465E+018,1.15797335067465E+018,False,False,si,,,,,,,,,,1,
111,1.32359945375694E+018,Tue Nov 03 12:14:35 +0000 2020,1.32359945375694E+018,1.32359945375694E+018,@ExcuzeMiii ඒ පොස් හුත්ති කවුද👱‍♀️,False,"[12, 34]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ExcuzeMiii', 'name': 'Hamza Haniffa', 'id': 4867064842, 'id_str': '4867064842', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.32359749921541E+018,1.32359749921541E+018,4867064842,4867064842,ExcuzeMiii,8.56125788189479E+017,8.56125788189479E+017,,,,,False,0,1,1,0,1.32359748832283E+018,1.32359748832283E+018,False,False,si,,,,,,,,,,1,
112,9.85947989733593E+017,Mon Apr 16 18:28:13 +0000 2018,9.85947989733593E+017,9.85947989733593E+017,"තරු හිනාවුනාට පොකුරු පිටින් . . .  මම ආසම අර ආඩම්බර හඳට.
.
.
.
.
.
.
කොහෙද ඉතිං  . .. . ඒ හුත්ති පට්ට ගනං
#සඳමෝල් #ආතල්එකට #වයිෆ්මේවදැක්කොත්ගහන්නෙඇටදෙකෙන්එල්ලල",False,"[0, 159]","{'hashtags': [{'text': 'සඳමෝල්', 'indices': [106, 113]}, {'text': 'ආතල්එකට', 'indices': [114, 122]}, {'text': 'වයිෆ්මේවදැක්කොත්ගහන්නෙඇටදෙකෙන්එල්ලල', 'indices': [123, 159]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,799677397,799677397,,,,,False,0,2,0,0,9.85947989733593E+017,9.85947989733593E+017,False,False,si,,,,,,,,,,1,
114,1.34161608438686E+018,Wed Dec 23 05:26:15 +0000 2020,1.34161608438686E+018,1.34161608438686E+018,@IsharaDanasekar @PodujanaParty කවුද බන් මේ ඇමැති කියන්න හුත්ති 🤬,False,"[32, 65]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'IsharaDanasekar', 'name': 'Ishara Danasekara', 'id': 551683003, 'id_str': '551683003', 'indices': [0, 16]}, {'screen_name': 'PodujanaParty', 'name': 'SLPP', 'id': 1041270939353141248, 'id_str': '1041270939353141248', 'indices': [17, 31]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3413794213374E+018,1.3413794213374E+018,551683003,551683003,IsharaDanasekar,1.04964652179114E+018,1.04964652179114E+018,,,,,False,0,0,0,0,1.3413794213374E+018,1.3413794213374E+018,False,False,si,,,,,,,,,,1,
117,1.13723760535803E+018,Sat Jun 08 05:59:08 +0000 2019,1.13723760535803E+018,1.13723760535803E+018,@Busty_Bubble කවුද බං ඒ හුත්ති,False,"[14, 30]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.13723711606725E+018,1.13723711606725E+018,2503150696,2503150696,SuuTikka,1.01326459068201E+018,1.01326459068201E+018,,,,,False,0,0,0,0,1.13723711606725E+018,1.13723711606725E+018,False,False,si,,,,,,,,,,1,
119,9.79350371553309E+017,Thu Mar 29 13:31:38 +0000 2018,9.79350371553309E+017,9.79350371553309E+017,යකො එකියක් ol ෆේල් කියලා මැරිලා නොදකින්  ගොන් හුත්ති...,False,"[0, 55]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,8.91470428685848E+017,8.91470428685848E+017,,,,,False,0,0,0,0,9.79350371553309E+017,9.79350371553309E+017,False,False,si,,,,,,,,,,1,
121,1.21923805849262E+018,Mon Jan 20 12:39:40 +0000 2020,1.21923805849262E+018,1.21923805849262E+018,@Wind_Desika @duliponline @KasunKoswattha පකය කියන්න බයද. පල හුත්ති යන්න 😂 #EqualRights,False,"[42, 87]","{'hashtags': [{'text': 'EqualRights', 'indices': [75, 87]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Wind_Desika', 'name': 'WinD', 'id': 2533578847, 'id_str': '2533578847', 'indices': [0, 12]}, {'screen_name': 'duliponline', 'name': 'ආර්. බැද්දගේ', 'id': 799677397, 'id_str': '799677397', 'indices': [13, 25]}, {'screen_name': 'KasunKoswattha', 'name': 'Kasun K', 'id': 327293824, 'id_str': '327293824', 'indices': [26, 41]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.21923046317428E+018,1.21923046317428E+018,2533578847,2533578847,Wind_Desika,1353365228,1353365228,,,,,False,0,0,1,0,1.21877428429173E+018,1.21877428429173E+018,False,False,si,,,,,,,,,,1,
122,1.14454369493191E+018,Fri Jun 28 09:50:56 +0000 2019,1.14454369493191E+018,1.14454369493191E+018,@Meth_Pramudi මගේ චරිතේ ගැන මං බලාගන්නම් තෝ ෂාපිට පුක දියං... කටු හුත්ති,False,"[14, 72]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Meth_Pramudi', 'name': 'Methmalie Dissanayake', 'id': 3189031129, 'id_str': '3189031129', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.14454311842066E+018,1.14454311842066E+018,3189031129,3189031129,Meth_Pramudi,2923047584,2923047584,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,1,2,0,1.14427176550344E+018,1.14427176550344E+018,False,False,si,,,,,,,,,,1,
123,1.36120331635766E+018,Mon Feb 15 06:38:55 +0000 2021,1.36120331635766E+018,1.36120331635766E+018,@H_S_KandyHamu මේ හුත්ති පට්ට බඩුවක් ලු,False,"[15, 39]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'H_S_KandyHamu', 'name': 'හා.සේ නුවර හාමු', 'id': 1242393816243429377, 'id_str': '1242393816243429377', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36088709886197E+018,1.36088709886197E+018,1.24239381624343E+018,1.24239381624343E+018,H_S_KandyHamu,200401964,200401964,,,,,False,0,1,1,0,1.36088709886197E+018,1.36088709886197E+018,False,False,si,,,,,,,,,,1,
124,1.01322247047037E+018,Sun Jul 01 00:47:16 +0000 2018,1.01322247047037E+018,1.01322247047037E+018,@JagratiShukla29 @wcdesilva  මේ බලු හුත්ති බලපන්කො...,False,"[17, 53]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JagratiShukla29', 'name': 'Jagrati Shukla / जागृति शुक्ला', 'id': 741562726288351232, 'id_str': '741562726288351232', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.01310094840567E+018,1.01310094840567E+018,7.41562726288351E+017,7.41562726288351E+017,JagratiShukla29,2869815590,2869815590,,,,,False,0,0,0,0,1.01310094840567E+018,1.01310094840567E+018,False,False,si,,,,,,,,,,1,
125,1.15067767275156E+018,Mon Jul 15 08:05:10 +0000 2019,1.15067767275156E+018,1.15067767275156E+018,"අනාගත වයිෆි බිබීට නිතරම අහන්න ලැබෙන මගේ Glossary එක:- 😂🤪

✳️බූරු දෙන
✳️ගල් හොම්බි
✳️ගස් ගෙම්බි
✳️ඌරු මොටි
✳️ගොං ගහ
✳️මැටි හරකි
✳️ජිගිලි හුටාරෙ
✳️පුප රත්ති

අකමැත්තෙන් හරි මේ ටික නම් අහගෙන ඉන්න වෙයි පණ.... ආදරෙයි නෙළුම් කුළුන තරම්.... ඔයා මගේ පනනේ. චිච්චි බෝලෙ....😂😂😂🤚

#සෝ",False,"[0, 272]","{'hashtags': [{'text': 'සෝ', 'indices': [269, 272]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,233860469,233860469,,,,,False,0,86,19,1,1.15067767275156E+018,1.15067767275156E+018,False,False,si,,,,,,,,,,1,
126,7.51816635019702E+017,Sat Jul 09 16:33:48 +0000 2016,7.51816635019702E+017,7.51816635019702E+017,නිව්ස් ෆීඩ් එක දැක්කාමයි තේරුනේ භාෂි ට එකෙක්වත් කැමති නෑ කියලා 󾌴󾌴 ගොන් හුත්ති 󾌴󾌴,False,"[0, 80]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,3186309132,3186309132,,,,,False,0,0,0,0,7.51816635019702E+017,7.51816635019702E+017,False,False,si,,,,,,,,,,1,
128,1.13261619852741E+018,Sun May 26 11:55:19 +0000 2019,1.13261619852741E+018,1.13261619852741E+018,@lasankaOnline හුත්ති කියපං. ඒක කියුට්,False,"[15, 38]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lasankaOnline', 'name': '😁😁😁😁', 'id': 1175020969879977985, 'id_str': '1175020969879977985', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.13235536880421E+018,1.13235536880421E+018,3773388739,3773388739,lasankaOnIine,799677397,799677397,,,,,False,0,3,1,0,1.13235536880421E+018,1.13235536880421E+018,False,False,si,,,,,,,,,,1,
129,1.25704553541809E+018,Sun May 03 20:33:05 +0000 2020,1.25704553541809E+018,1.25704553541809E+018,@ExcuzeMiii හපෝ ෆේක් හුත්ති මාව බ්ලොක් 😂 නැත්නම් අප්ප⁣ට සුකෝලා ගන්නේ 😂,False,"[12, 70]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ExcuzeMiii', 'name': 'Hamza Haniffa', 'id': 4867064842, 'id_str': '4867064842', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.25700669719915E+018,1.25700669719915E+018,4867064842,4867064842,ExcuzeMiii,2503150696,2503150696,,,,,False,0,0,0,0,1.25700669719915E+018,1.25700669719915E+018,False,False,si,,,,,,,,,,1,
130,1.36423130450673E+018,Tue Feb 23 15:11:03 +0000 2021,1.36423130450673E+018,1.36423130450673E+018,@AngWxGrl මන් අනිත් අය වගේ නෙවෙයි ඇන්ටි 😉 ඇන්ටි වෙනුවෙන් උපරිම කැප 👀,False,"[10, 68]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AngWxGrl', 'name': 'Angela Hutti', 'id': 19244137, 'id_str': '19244137', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36330234614346E+018,1.36330234614346E+018,19244137,19244137,AngWxGrl,1.27403759570673E+018,1.27403759570673E+018,,,,,False,0,8,0,4,1.36330234614346E+018,1.36330234614346E+018,False,False,si,,,,,,,,,,0,
131,1.12775673420063E+018,Mon May 13 02:05:32 +0000 2019,1.12775673420063E+018,1.12775673420063E+018,ගෙදරට වෙලා කීබෝඩ් තලන පේජ් කාරයෝ කන්ට්‍රෝල් කරගන්න බැරි හුත්ති⁣ගෙ පුතෙක් කොහොමද බං ත්‍රස්ථවාදියො එක්ක හැප්පෙන්නෙ 😒,False,"[0, 114]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,7.33962612908511E+017,7.33962612908511E+017,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,3,37,1,0,1.12775673420063E+018,1.12775673420063E+018,False,False,si,,,,,"{'id': 1127756734200631296, 'id_str': '1127756734200631296'}",,,,,1,
133,1.31771820096912E+018,Sun Oct 18 06:44:35 +0000 2020,1.31771820096912E+018,1.31771820096912E+018,@ThilinaPrasang4 @GotabayaR @SriLankaPolice2 මෙි හුත්ති කව්ද,False,"[45, 60]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ThilinaPrasang4', 'name': 'King Of Happiness ♥️😋🖖🇱🇰', 'id': 1138703197109985281, 'id_str': '1138703197109985281', 'indices': [0, 16]}, {'screen_name': 'GotabayaR', 'name': 'Gotabaya Rajapaksa', 'id': 3191855185, 'id_str': '3191855185', 'indices': [17, 27]}, {'screen_name': 'SriLankaPolice2', 'name': 'Sri Lanka Police', 'id': 2212867784, 'id_str': '2212867784', 'indices': [28, 44]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.31752322496873E+018,1.31752322496873E+018,1.13870319710999E+018,1.13870319710999E+018,ThilinaPrasang4,4695571118,4695571118,,,,,False,0,9,4,0,1.31752322496873E+018,1.31752322496873E+018,False,False,si,,,,,,,,,,1,
134,1.20497777330085E+018,Thu Dec 12 04:14:23 +0000 2019,1.20497777330085E+018,1.20497777330085E+018,නොදකින් හුත්ති මේකි කාගෙ ෆේක් එකක්ද බන් .,False,"[0, 41]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,9.82608810928845E+017,9.82608810928845E+017,,,,,True,0,58,9,0,1.20497777330085E+018,1.20497777330085E+018,False,False,si,,,,,,1.20476918115099E+018,1.20476918115099E+018,"{'url': 'https://t.co/B0aHddpJAs', 'expanded': 'https://twitter.com/_GayathriNaga/status/1204769181150990336', 'display': 'twitter.com/_GayathriNaga/…'}",,1,
135,1.07377710766941E+018,Sat Dec 15 03:09:46 +0000 2018,1.07377710766941E+018,1.07377710766941E+018,"Well played @RW_UNP 👏🏻👏🏻👏🏻👏🏻
දැන්වත් නඩු ටික ඉකමන් කරල හොරු ටික හිරේ දාල දින 100න් කරන්න පොරොන්දු උන ටික ඉවර කරන්න අවුරුදු  4 1/2 ඉවර වෙන්න කලින්. නැත්තම් මහ චන්දෙන් රෙදි නැති වෙන්නම ගෙදර යන්න වෙයි.",False,"[0, 198]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RW_UNP', 'name': 'Ranil Wickremesinghe', 'id': 2913830408, 'id_str': '2913830408', 'indices': [12, 19]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2602073233,2602073233,,,,,False,2,67,4,3,1.07377710766941E+018,1.07377710766941E+018,False,False,si,,,,,,,,,,0,
139,1.32038695572988E+018,Sun Oct 25 15:29:16 +0000 2020,1.32038695572988E+018,1.32038695572988E+018,හුත්ති 😌,False,"[0, 8]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.12026506773867E+018,1.12026506773867E+018,,,,,False,0,55,21,3,1.32038695572988E+018,1.32038695572988E+018,False,False,si,,,,,,,,,,1,
140,1.07522058476875E+018,Wed Dec 19 02:45:38 +0000 2018,1.07522058476875E+018,1.07522058476875E+018,තොගේ තාත්තා ග්‍රාම සේවක කෙනෙක්ද බූරු හුත්ති මිනිස්සුන්ට නම් දදා යන්නේ ? ෆේක් වේසියෝ 😤,False,"[0, 85]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,9.0663711583173E+017,9.0663711583173E+017,,,,,False,0,10,0,0,1.07522058476875E+018,1.07522058476875E+018,False,False,si,,,,,,,,,,1,
141,1.25476305250472E+018,Mon Apr 27 13:23:18 +0000 2020,1.25476305250472E+018,1.25476305250472E+018,"හුණු ටිකක් දුන්න හෙට්ටිගේ මිත්‍රයාණනි..ඔබේ නිවසට බාල පයිප්ප දැමූ නොසන්ඩාලයා මා වහ වහා සොයා දෙන්නෙමි
#Appreciationtweet",False,"[0, 118]","{'hashtags': [{'text': 'Appreciationtweet', 'indices': [100, 118]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,8.50347944175915E+017,8.50347944175915E+017,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,0,1,0,1.25476305250472E+018,1.25476305250472E+018,False,False,si,,,,,,,,,,0,
142,1.32040065316057E+018,Sun Oct 25 16:23:42 +0000 2020,1.32040065316057E+018,1.32040065316057E+018,"හරි දැන් අපිටත් හුත්ති කීලා ප්‍රසිද්දියෙ කියන්න පුලාන් යාලෝස් 
😂💔",False,"[0, 65]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3797363534,3797363534,,,,,True,0,8,2,0,1.32040065316057E+018,1.32040065316057E+018,False,False,si,,,,,,1.32039830100755E+018,1.32039830100755E+018,"{'url': 'https://t.co/rWjOnJIqsO', 'expanded': 'https://twitter.com/DreadfulExmile/status/1320398301007548417', 'display': 'twitter.com/DreadfulExmile…'}",,0,
143,6.59599510641836E+017,Thu Oct 29 05:15:52 +0000 2015,6.59599510641836E+017,6.59599510641836E+017,ඩොලාවෙ ඉන්නෙ කැරි හුත්ති එකි තමයි රැජින https://t.co/64gk9RktZ6,False,"[0, 63]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 659599505629687809, 'id_str': '659599505629687809', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/media/CSdeQXMUsAECZ8H.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CSdeQXMUsAECZ8H.jpg', 'url': 'https://t.co/64gk9RktZ6', 'display_url': 'pic.twitter.com/64gk9RktZ6', 'expanded_url': 'https://twitter.com/dilshanka/status/659599510641836032/photo/1', 'type': 'photo', 'original_info': {'width': 800, 'height': 480}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 480, 'resize': 'fit'}, 'small': {'w': 680, 'h': 408, 'resize': 'fit'}, 'large': {'w': 800, 'h': 480, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'small': {'faces': []}, 'large': {'faces': []}, 'orig': {'faces': []}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,4002448623,4002448623,,,,,False,0,0,0,0,6.59599510641836E+017,6.59599510641836E+017,False,False,si,,"{'media': [{'id': 659599505629687809, 'id_str': '659599505629687809', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/media/CSdeQXMUsAECZ8H.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CSdeQXMUsAECZ8H.jpg', 'url': 'https://t.co/64gk9RktZ6', 'display_url': 'pic.twitter.com/64gk9RktZ6', 'expanded_url': 'https://twitter.com/dilshanka/status/659599510641836032/photo/1', 'type': 'photo', 'original_info': {'width': 800, 'height': 480}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 480, 'resize': 'fit'}, 'small': {'w': 680, 'h': 408, 'resize': 'fit'}, 'large': {'w': 800, 'h': 480, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'small': {'faces': []}, 'large': {'faces': []}, 'orig': {'faces': []}}, 'media_key': '3_659599505629687809', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': None, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,,1,
144,1.24793372745327E+018,Wed Apr 08 17:06:00 +0000 2020,1.24793372745327E+018,1.24793372745327E+018,@Chandu_original මේ පට්ට වේස හුකන හුත්ති වේස පරට්ටි කුණු හරුප කියන්ට එපා හුක්තියේ😣,False,"[17, 82]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Chandu_original', 'name': '🅒🅗🅐🅝🅓🅤ᵅ💫', 'id': 1181169304877879297, 'id_str': '1181169304877879297', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.24787679985138E+018,1.24787679985138E+018,1.18116930487788E+018,1.18116930487788E+018,Chandu_original,1.23810598935987E+018,1.23810598935987E+018,,,,,False,0,0,1,0,1.24766117663847E+018,1.24766117663847E+018,False,False,si,,,,,,,,,,1,
145,1.31149749725724E+018,Thu Oct 01 02:45:44 +0000 2020,1.31149749725724E+018,1.31149749725724E+018,@Donpeter_nara කතා නොකර ඉමු. පට්ට හුත්ති,False,"[15, 40]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.31149735640828E+018,1.31149735640828E+018,1.24753398755734E+018,1.24753398755734E+018,ItsDonPeter,1.11702161061831E+018,1.11702161061831E+018,,,,,False,0,0,2,0,1.31149735640828E+018,1.31149735640828E+018,False,False,si,,,,,,,,,,1,
147,1.14427176550344E+018,Thu Jun 27 15:50:23 +0000 2019,1.14427176550344E+018,1.14427176550344E+018,ෂාෆි ගැන ඔතරම් 'කැක්කුමක්' ඇත්තේ ඇයි ද යන්න සමහරු මගෙන් අසති. ඇත්තෙන්ම ෂාෆි ගැන මට අමුතු කැක්කුමක් ඇත්තේ නැත. මා විරුද්ධ වන්නේ නිසි පැමිණිල්ලක් නොමැතිව පුවත්පතක පලවූ යමක් නිසා පුරවැසියෙකු අත්අඩංගුවට ගෙන පසුව පැමිණිලි තිබේනම් ඉදිරිපත් කරන්නැයි කියන වැරදි පූර්වාදර්ශයට ය. (1/2),False,"[0, 275]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3189031129,3189031129,,,,,False,64,400,35,9,1.14427176550344E+018,1.14427176550344E+018,False,False,si,,,,,"{'id': 1144271765503434752, 'id_str': '1144271765503434752'}",,,,,0,
