,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,self_thread,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card
1390207856226406402,Thu May 06 07:32:36 +0000 2021,1390207856226406402,1390207856226406402,ආදරෙයි 🖤 https://t.co/a7pdmjqpMR,False,"[0, 8]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1390207849184256000, 'id_str': '1390207849184256000', 'indices': [9, 32], 'media_url': 'http://pbs.twimg.com/media/E0sCrFaWYAA6vbG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0sCrFaWYAA6vbG.jpg', 'url': 'https://t.co/a7pdmjqpMR', 'display_url': 'pic.twitter.com/a7pdmjqpMR', 'expanded_url': 'https://twitter.com/PabaluSilva/status/1390207856226406402/photo/1', 'type': 'photo', 'original_info': {'width': 1125, 'height': 1100, 'focus_rects': [{'x': 0, 'y': 50, 'h': 630, 'w': 1125}, {'x': 25, 'y': 0, 'h': 1100, 'w': 1100}, {'x': 160, 'y': 0, 'h': 1100, 'w': 965}, {'x': 371, 'y': 0, 'h': 1100, 'w': 550}, {'x': 0, 'y': 0, 'h': 1100, 'w': 1125}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 665, 'resize': 'fit'}, 'medium': {'w': 1125, 'h': 1100, 'resize': 'fit'}, 'large': {'w': 1125, 'h': 1100, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'orig': {'faces': []}, 'medium': {'faces': []}, 'large': {'faces': []}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2457935586,2457935586,,,,,False,0,0,0,0,1390207856226406402,1390207856226406402,False,False,si,,,"{'media': [{'id': 1390207849184256000, 'id_str': '1390207849184256000', 'indices': [9, 32], 'media_url': 'http://pbs.twimg.com/media/E0sCrFaWYAA6vbG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0sCrFaWYAA6vbG.jpg', 'url': 'https://t.co/a7pdmjqpMR', 'display_url': 'pic.twitter.com/a7pdmjqpMR', 'expanded_url': 'https://twitter.com/PabaluSilva/status/1390207856226406402/photo/1', 'type': 'photo', 'original_info': {'width': 1125, 'height': 1100, 'focus_rects': [{'x': 0, 'y': 50, 'h': 630, 'w': 1125}, {'x': 25, 'y': 0, 'h': 1100, 'w': 1100}, {'x': 160, 'y': 0, 'h': 1100, 'w': 965}, {'x': 371, 'y': 0, 'h': 1100, 'w': 550}, {'x': 0, 'y': 0, 'h': 1100, 'w': 1125}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 665, 'resize': 'fit'}, 'medium': {'w': 1125, 'h': 1100, 'resize': 'fit'}, 'large': {'w': 1125, 'h': 1100, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'orig': {'faces': []}, 'medium': {'faces': []}, 'large': {'faces': []}}, 'media_key': '3_1390207849184256000', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 88.89}, {'rgb': {'red': 147, 'green': 111, 'blue': 90}, 'percentage': 2.97}, {'rgb': {'red': 43, 'green': 42, 'blue': 43}, 'percentage': 1.99}, {'rgb': {'red': 126, 'green': 39, 'blue': 38}, 'percentage': 1.19}, {'rgb': {'red': 99, 'green': 127, 'blue': 73}, 'percentage': 1.16}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1391393924283912192,Sun May 09 14:05:37 +0000 2021,1391393924283912192,1391393924283912192,@djharristhecook පල හු,False,"[17, 22]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'djharristhecook', 'name': 'Djharris', 'id': 396507162, 'id_str': '396507162', 'indices': [0, 16]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.3913871084056986e+18,1391387108405698563,396507162.0,396507162,djharristhecook,333357644,333357644,,,,,False,0,2,1,0,1391383858197581829,1391383858197581829,False,False,si,,,,,,,,,
1391335295455399940,Sun May 09 10:12:38 +0000 2021,1391335295455399940,1391335295455399940,"Mother’s Day කියලා වෙනසක් නෑ .. අම්මා කොහොමත් ආදරෙයි ❤️

 #MothersDay",False,"[0, 69]","{'hashtags': [{'text': 'MothersDay', 'indices': [58, 69]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,996060592354902017,996060592354902017,,,,,False,1,1,0,1,1391335295455399940,1391335295455399940,False,False,si,,,,,,,,,
1389588046694141954,Tue May 04 14:29:42 +0000 2021,1389588046694141954,1389588046694141954,@danushka_70 ගොන් පාට් නොදා උබේ talent එකෙන් ගොඩ පලයන්.....උබ පට්ට player   කෙනෙක් ඩෝ......උබට කවද හරි ලන්කාවේ නැතුවම බැරි player  කෙනෙක් වෙයි......මෝඩ ආතල් දීලා සමාජේ විහිලුවකට ලක් වෙන්න එපා.....හදවතින්ම උබට ආදරෙයි දනා....❤🤟,False,"[13, 225]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'danushka_70', 'name': 'Danushka Gunathilaka', 'id': 723729017744986112, 'id_str': '723729017744986112', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3894343148157297e+18,1389434314815729666,7.237290177449861e+17,723729017744986112,danushka_70,1340186351832944643,1340186351832944643,,,,,False,0,1,0,0,1389434314815729666,1389434314815729666,False,False,si,,,,,,,,,
1390487486816833536,Fri May 07 02:03:45 +0000 2021,1390487486816833536,1390487486816833536,"මිනිස්සුන්ට පේන්න බැරි, එපා කරපු,පල් හොරෙක්, සත පහක වැඩක් නොකල බූරුවෙක්, හඟුරන්කෙතත් එපා කරවපු තුට්ටු දෙකක් නොවටින බයියෙක් කියන කතා අහන්න මිනිස්සුන්ට පිස්සු කියලා හිතාගෙන ඉන්නවද දන්නේ නෑ.පුළුවන් නම් නුවර්න් තරඟ කරලා එන්න කියමු බලන්න.එක දෙයයි අවොත් කියන්නේ.😂",False,"[0, 257]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1228037084,1228037084,,,,,True,0,0,1,0,1390487486816833536,1390487486816833536,False,False,si,,"{'id': 1390487486816833536, 'id_str': '1390487486816833536'}",,,,1.3904870366296023e+18,1390487036629602307,"{'url': 'https://t.co/QI1iOMfX2G', 'expanded': 'https://twitter.com/Sapumal_Jaya/status/1390487036629602307', 'display': 'twitter.com/Sapumal_Jaya/s…'}",
1391697458242088963,Mon May 10 10:11:45 +0000 2021,1391697458242088963,1391697458242088963,@Colombo_Ladyy Hypothesis එකක් නම් වෙන්නේ ... ආදරෙයි කිව්වම යකෙක් වැහෙයි,False,"[15, 72]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Colombo_Ladyy', 'name': 'Colombo Lady', 'id': 1121493127359975424, 'id_str': '1121493127359975424', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3916958749593682e+18,1391695874959368193,1.1214931273599754e+18,1121493127359975424,Colombo_Ladyy,1142835067732910080,1142835067732910080,,,,,False,0,0,0,0,1391695874959368193,1391695874959368193,False,False,si,,,,,,,,,
1390307998623432705,Thu May 06 14:10:32 +0000 2021,1390307998623432705,1390307998623432705,@iresaaaaaa @ItsmeSuppa ඔයා වෙනුවෙන් මං දරාගන්නම්.. ආදරෙයි මැණික..😂😂😂,False,"[24, 69]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'iresaaaaaa', 'name': 'I C E ❄️', 'id': 1187692266632015875, 'id_str': '1187692266632015875', 'indices': [0, 11]}, {'screen_name': 'ItsmeSuppa', 'name': 'RT Suppa \U0001f974', 'id': 3797363534, 'id_str': '3797363534', 'indices': [12, 23]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3903074389690696e+18,1390307438969069578,1.187692266632016e+18,1187692266632015875,iresaaaaaa,1146949207825223685,1146949207825223685,,,,,False,0,1,1,0,1389963404652138499,1389963404652138499,False,False,si,,,,,,,,,
1389591765699551235,Tue May 04 14:44:28 +0000 2021,1389591765699551235,1389591765699551235,රංඩිංගට ආදරෙයි පැලෙන්ඩ.,False,"[0, 23]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1046100586121158656,1046100586121158656,,,,,True,0,2,1,0,1389591765699551235,1389591765699551235,False,False,si,,,,,,1.389538349812093e+18,1389538349812092930,"{'url': 'https://t.co/v7HayGjoo8', 'expanded': 'https://twitter.com/Dilrukshan__/status/1389538349812092930', 'display': 'twitter.com/Dilrukshan__/s…'}",
1390103934472101890,Thu May 06 00:39:39 +0000 2021,1390103934472101890,1390103934472101890,"අදට ඔයා මන් ගාවට ඇවිත් අවුරුදු හතරකට කිට්ටුයි  මගේ පැටියෝ..
වචන වලින් කතා නොකරට කතා කරන්නේ හැඟීම් වලින් ඔයා ..
අපි අතරේ කොච්චර ‍රහස් තොගයක් තියෙද නේද මගේ පැටියෝ..

මම ඔයා ආස විදියට අලුත් රෙසිපි වලට කෑම තව හදලා දෙන්නම්..

ඔන්න කාලා බෝලේ වගේ ඉන්නෝන..

මම හුගාක් ආදරෙයි ඔයාට
- දේව් - https://t.co/fJ4p1gzoI4",False,"[0, 280]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1390103925806702594, 'id_str': '1390103925806702594', 'indices': [281, 304], 'media_url': 'http://pbs.twimg.com/media/E0qkJ8qVoAI7UVM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0qkJ8qVoAI7UVM.jpg', 'url': 'https://t.co/fJ4p1gzoI4', 'display_url': 'pic.twitter.com/fJ4p1gzoI4', 'expanded_url': 'https://twitter.com/DADsQEEN/status/1390103934472101890/photo/1', 'type': 'photo', 'original_info': {'width': 1125, 'height': 1685, 'focus_rects': [{'x': 0, 'y': 904, 'h': 630, 'w': 1125}, {'x': 0, 'y': 560, 'h': 1125, 'w': 1125}, {'x': 0, 'y': 402, 'h': 1283, 'w': 1125}, {'x': 41, 'y': 0, 'h': 1685, 'w': 843}, {'x': 0, 'y': 0, 'h': 1685, 'w': 1125}]}, 'sizes': {'medium': {'w': 801, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1125, 'h': 1685, 'resize': 'fit'}, 'small': {'w': 454, 'h': 680, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}, 'small': {'faces': []}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1095545776854450176,1095545776854450176,,,,,False,0,19,1,0,1390103934472101890,1390103934472101890,False,False,si,,,"{'media': [{'id': 1390103925806702594, 'id_str': '1390103925806702594', 'indices': [281, 304], 'media_url': 'http://pbs.twimg.com/media/E0qkJ8qVoAI7UVM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0qkJ8qVoAI7UVM.jpg', 'url': 'https://t.co/fJ4p1gzoI4', 'display_url': 'pic.twitter.com/fJ4p1gzoI4', 'expanded_url': 'https://twitter.com/DADsQEEN/status/1390103934472101890/photo/1', 'type': 'photo', 'original_info': {'width': 1125, 'height': 1685, 'focus_rects': [{'x': 0, 'y': 904, 'h': 630, 'w': 1125}, {'x': 0, 'y': 560, 'h': 1125, 'w': 1125}, {'x': 0, 'y': 402, 'h': 1283, 'w': 1125}, {'x': 41, 'y': 0, 'h': 1685, 'w': 843}, {'x': 0, 'y': 0, 'h': 1685, 'w': 1125}]}, 'sizes': {'medium': {'w': 801, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1125, 'h': 1685, 'resize': 'fit'}, 'small': {'w': 454, 'h': 680, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'orig': {'faces': []}, 'large': {'faces': []}, 'small': {'faces': []}}, 'media_key': '3_1390103925806702594', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 179, 'green': 200, 'blue': 225}, 'percentage': 49.23}, {'rgb': {'red': 188, 'green': 195, 'blue': 178}, 'percentage': 9.73}, {'rgb': {'red': 127, 'green': 159, 'blue': 204}, 'percentage': 8.77}, {'rgb': {'red': 63, 'green': 40, 'blue': 25}, 'percentage': 7.48}, {'rgb': {'red': 121, 'green': 158, 'blue': 114}, 'percentage': 4.15}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1389601110311116801,Tue May 04 15:21:36 +0000 2021,1389601110311116801,1389601110311116801,"හැමතැනම 
විශිෂ්ඨයි සර්
නියමයි සර්
ආදරෙයි සර්.... 
කවුද කියන්නෙ ස' ෆේල් කියලා 😐",False,"[0, 78]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,716313904398204928,716313904398204928,,,,,False,0,3,0,0,1389601110311116801,1389601110311116801,False,False,si,,,,,,,,,
1391076550800416769,Sat May 08 17:04:29 +0000 2021,1391076550800416769,1391076550800416769,@Itz_Zena @unknown_lankan නෑ බන්දලා දෙන්න 😏😏,False,"[26, 44]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Itz_Zena', 'name': 'Zena', 'id': 1385936487833739268, 'id_str': '1385936487833739268', 'indices': [0, 9]}, {'screen_name': 'unknown_lankan', 'name': 'මාව බැදපන් 🐸', 'id': 3591912206, 'id_str': '3591912206', 'indices': [10, 25]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3910713537515725e+18,1391071353751572480,1.3859364878337393e+18,1385936487833739268,Itz_Zena,1388893737833562112,1388893737833562112,,,,,False,0,2,1,0,1390980743183040514,1390980743183040514,False,False,si,,,,,,,,,
1389508527702478850,Tue May 04 09:13:43 +0000 2021,1389508527702478850,1389508527702478850,"""අත් හැරලා දැම්මද එයාව...""
""නෑ...""
""එහෙනම්...""
""යන්න දුන්නා...""
""ඇයි ඒ...""
""එයා හිටියා කියලා වැඩක් නැති නිසා...""
""ඒ කියන්නෙ එයාට අදරේ නැද්ද...""
""ආදරෙයි මහ ගොඩක්...""
""එහෙනම් යන්න දුන්නෙ...""
""ආදරේ නිසා...""
""ඒ කිව්වෙ...""
""ආදරේකට සීමාවක් නෑ, නිදහස තියෙන්න ඕනෙ...""
""ඉතිං...""",False,"[0, 269]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1170867928641572864,1170867928641572864,,,,,False,0,0,1,0,1389508527702478850,1389508527702478850,False,False,si,,"{'id': 1389508527702478850, 'id_str': '1389508527702478850'}",,,,,,,
1391552964792406018,Mon May 10 00:37:35 +0000 2021,1391552964792406018,1391552964792406018,අන්තිමේට එකත් කට ලගටම ඇවිත් #srilanka #LongMarch5B #china @Neetwit https://t.co/X9zNRw6H4Z,False,"[0, 66]","{'hashtags': [{'text': 'srilanka', 'indices': [28, 37]}, {'text': 'LongMarch5B', 'indices': [38, 50]}, {'text': 'china', 'indices': [51, 57]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Neetwit', 'name': 'neetwit', 'id': 40320649, 'id_str': '40320649', 'indices': [58, 66]}], 'urls': [], 'media': [{'id': 1391552680494080003, 'id_str': '1391552680494080003', 'indices': [67, 90], 'media_url': 'http://pbs.twimg.com/media/E0_JykcXoAM7iVM.png', 'media_url_https': 'https://pbs.twimg.com/media/E0_JykcXoAM7iVM.png', 'url': 'https://t.co/X9zNRw6H4Z', 'display_url': 'pic.twitter.com/X9zNRw6H4Z', 'expanded_url': 'https://twitter.com/ApiWenuwen/status/1391552964792406018/photo/1', 'type': 'photo', 'original_info': {'width': 870, 'height': 521, 'focus_rects': [{'x': 0, 'y': 34, 'h': 487, 'w': 870}, {'x': 239, 'y': 0, 'h': 521, 'w': 521}, {'x': 271, 'y': 0, 'h': 521, 'w': 457}, {'x': 369, 'y': 0, 'h': 521, 'w': 261}, {'x': 0, 'y': 0, 'h': 521, 'w': 870}]}, 'sizes': {'large': {'w': 870, 'h': 521, 'resize': 'fit'}, 'medium': {'w': 870, 'h': 521, 'resize': 'fit'}, 'small': {'w': 680, 'h': 407, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}, 'features': {'large': {'faces': [{'x': 389, 'y': 238, 'h': 133, 'w': 133}]}, 'medium': {'faces': [{'x': 389, 'y': 238, 'h': 133, 'w': 133}]}, 'orig': {'faces': [{'x': 389, 'y': 238, 'h': 133, 'w': 133}]}, 'small': {'faces': [{'x': 304, 'y': 186, 'h': 103, 'w': 103}]}}}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,3189787423,3189787423,,,,,False,3,9,0,1,1391552964792406018,1391552964792406018,False,False,si,,,"{'media': [{'id': 1391552680494080003, 'id_str': '1391552680494080003', 'indices': [67, 90], 'media_url': 'http://pbs.twimg.com/media/E0_JykcXoAM7iVM.png', 'media_url_https': 'https://pbs.twimg.com/media/E0_JykcXoAM7iVM.png', 'url': 'https://t.co/X9zNRw6H4Z', 'display_url': 'pic.twitter.com/X9zNRw6H4Z', 'expanded_url': 'https://twitter.com/ApiWenuwen/status/1391552964792406018/photo/1', 'type': 'photo', 'original_info': {'width': 870, 'height': 521, 'focus_rects': [{'x': 0, 'y': 34, 'h': 487, 'w': 870}, {'x': 239, 'y': 0, 'h': 521, 'w': 521}, {'x': 271, 'y': 0, 'h': 521, 'w': 457}, {'x': 369, 'y': 0, 'h': 521, 'w': 261}, {'x': 0, 'y': 0, 'h': 521, 'w': 870}]}, 'sizes': {'large': {'w': 870, 'h': 521, 'resize': 'fit'}, 'medium': {'w': 870, 'h': 521, 'resize': 'fit'}, 'small': {'w': 680, 'h': 407, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}, 'features': {'large': {'faces': [{'x': 389, 'y': 238, 'h': 133, 'w': 133}]}, 'medium': {'faces': [{'x': 389, 'y': 238, 'h': 133, 'w': 133}]}, 'orig': {'faces': [{'x': 389, 'y': 238, 'h': 133, 'w': 133}]}, 'small': {'faces': [{'x': 304, 'y': 186, 'h': 103, 'w': 103}]}}, 'media_key': '3_1391552680494080003', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 32, 'green': 32, 'blue': 58}, 'percentage': 73.51}, {'rgb': {'red': 174, 'green': 145, 'blue': 109}, 'percentage': 15.01}, {'rgb': {'red': 99, 'green': 96, 'blue': 64}, 'percentage': 7.44}, {'rgb': {'red': 220, 'green': 216, 'blue': 173}, 'percentage': 1.81}, {'rgb': {'red': 98, 'green': 107, 'blue': 52}, 'percentage': 0.86}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1391239573213040644,Sun May 09 03:52:16 +0000 2021,1391239573213040644,1391239573213040644,"@sanduni_apsara අපෝ රාජගිරියේ සම්පත් මෙලෝ රහක් නෑ 

ඒකට රාජගිරියේ commercial

සුපිරි ආන්ටි කෑල්ලක් ඉන්නවා මං හරිම ආදරෙයි 🤗❤️",False,"[16, 124]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sanduni_apsara', 'name': 'ȺpSaRA🌙', 'id': 2662863801, 'id_str': '2662863801', 'indices': [0, 15]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.390942024556159e+18,1390942024556158977,2662863801.0,2662863801,sanduni_apsara,333357644,333357644,,,,,False,0,1,1,0,1390942024556158977,1390942024556158977,False,False,si,,,,,,,,,
