,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,possibly_sensitive,possibly_sensitive_editable,extended_entities,quoted_status_id,quoted_status_id_str,quoted_status_permalink,self_thread,card
1240977995038326785,Fri Mar 20 12:26:24 +0000 2020,1240977995038326785,1240977995038326785,මේ වගේ පරතරයකින් යද්දී මාස්ක් එකක් දාගෙන ගියානම් ඇතිනේ 😑🥺 https://t.co/z0uneAH1Pg,False,"[0, 57]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1240977977543921664, 'id_str': '1240977977543921664', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/media/ETjW5UWWkAASy_d.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ETjW5UWWkAASy_d.jpg', 'url': 'https://t.co/z0uneAH1Pg', 'display_url': 'pic.twitter.com/z0uneAH1Pg', 'expanded_url': 'https://twitter.com/Iam__Kevin/status/1240977995038326785/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 340, 'focus_rects': [{'x': 0, 'y': 0, 'h': 340, 'w': 607}, {'x': 0, 'y': 0, 'h': 340, 'w': 340}, {'x': 13, 'y': 0, 'h': 340, 'w': 298}, {'x': 77, 'y': 0, 'h': 340, 'w': 170}, {'x': 0, 'y': 0, 'h': 340, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 340, 'resize': 'fit'}, 'small': {'w': 680, 'h': 321, 'resize': 'fit'}, 'large': {'w': 720, 'h': 340, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 157, 'y': 85, 'h': 117, 'w': 117}]}, 'medium': {'faces': [{'x': 157, 'y': 85, 'h': 117, 'w': 117}]}, 'small': {'faces': [{'x': 148, 'y': 80, 'h': 110, 'w': 110}]}, 'large': {'faces': [{'x': 157, 'y': 85, 'h': 117, 'w': 117}]}}}, {'id': 1240977977493598215, 'id_str': '1240977977493598215', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/media/ETjW5UKWsAcauWh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ETjW5UKWsAcauWh.jpg', 'url': 'https://t.co/z0uneAH1Pg', 'display_url': 'pic.twitter.com/z0uneAH1Pg', 'expanded_url': 'https://twitter.com/Iam__Kevin/status/1240977995038326785/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 340, 'focus_rects': [{'x': 0, 'y': 0, 'h': 340, 'w': 607}, {'x': 0, 'y': 0, 'h': 340, 'w': 340}, {'x': 0, 'y': 0, 'h': 340, 'w': 298}, {'x': 41, 'y': 0, 'h': 340, 'w': 170}, {'x': 0, 'y': 0, 'h': 340, 'w': 720}]}, 'sizes': {'large': {'w': 720, 'h': 340, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 321, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 340, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 370, 'y': 83, 'h': 126, 'w': 126}]}, 'orig': {'faces': [{'x': 370, 'y': 83, 'h': 126, 'w': 126}]}, 'small': {'faces': [{'x': 349, 'y': 78, 'h': 119, 'w': 119}]}, 'medium': {'faces': [{'x': 370, 'y': 83, 'h': 126, 'w': 126}]}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,4191134834,4191134834,,,,,True,0,8,1,0,1240977995038326785,1240977995038326785,False,False,si,,False,True,"{'media': [{'id': 1240977977543921664, 'id_str': '1240977977543921664', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/media/ETjW5UWWkAASy_d.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ETjW5UWWkAASy_d.jpg', 'url': 'https://t.co/z0uneAH1Pg', 'display_url': 'pic.twitter.com/z0uneAH1Pg', 'expanded_url': 'https://twitter.com/Iam__Kevin/status/1240977995038326785/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 340, 'focus_rects': [{'x': 0, 'y': 0, 'h': 340, 'w': 607}, {'x': 0, 'y': 0, 'h': 340, 'w': 340}, {'x': 13, 'y': 0, 'h': 340, 'w': 298}, {'x': 77, 'y': 0, 'h': 340, 'w': 170}, {'x': 0, 'y': 0, 'h': 340, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 340, 'resize': 'fit'}, 'small': {'w': 680, 'h': 321, 'resize': 'fit'}, 'large': {'w': 720, 'h': 340, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 157, 'y': 85, 'h': 117, 'w': 117}]}, 'medium': {'faces': [{'x': 157, 'y': 85, 'h': 117, 'w': 117}]}, 'small': {'faces': [{'x': 148, 'y': 80, 'h': 110, 'w': 110}]}, 'large': {'faces': [{'x': 157, 'y': 85, 'h': 117, 'w': 117}]}}, 'media_key': '3_1240977977543921664', 'ext_media_color': {'palette': [{'rgb': {'red': 36, 'green': 37, 'blue': 48}, 'percentage': 34.0}, {'rgb': {'red': 138, 'green': 45, 'blue': 51}, 'percentage': 23.24}, {'rgb': {'red': 225, 'green': 242, 'blue': 249}, 'percentage': 14.23}, {'rgb': {'red': 132, 'green': 68, 'blue': 79}, 'percentage': 5.95}, {'rgb': {'red': 25, 'green': 48, 'blue': 81}, 'percentage': 3.82}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}, {'id': 1240977977493598215, 'id_str': '1240977977493598215', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/media/ETjW5UKWsAcauWh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ETjW5UKWsAcauWh.jpg', 'url': 'https://t.co/z0uneAH1Pg', 'display_url': 'pic.twitter.com/z0uneAH1Pg', 'expanded_url': 'https://twitter.com/Iam__Kevin/status/1240977995038326785/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 340, 'focus_rects': [{'x': 0, 'y': 0, 'h': 340, 'w': 607}, {'x': 0, 'y': 0, 'h': 340, 'w': 340}, {'x': 0, 'y': 0, 'h': 340, 'w': 298}, {'x': 41, 'y': 0, 'h': 340, 'w': 170}, {'x': 0, 'y': 0, 'h': 340, 'w': 720}]}, 'sizes': {'large': {'w': 720, 'h': 340, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 321, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 340, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 370, 'y': 83, 'h': 126, 'w': 126}]}, 'orig': {'faces': [{'x': 370, 'y': 83, 'h': 126, 'w': 126}]}, 'small': {'faces': [{'x': 349, 'y': 78, 'h': 119, 'w': 119}]}, 'medium': {'faces': [{'x': 370, 'y': 83, 'h': 126, 'w': 126}]}}, 'media_key': '3_1240977977493598215', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 41, 'green': 44, 'blue': 47}, 'percentage': 70.2}, {'rgb': {'red': 211, 'green': 229, 'blue': 236}, 'percentage': 13.49}, {'rgb': {'red': 19, 'green': 34, 'blue': 56}, 'percentage': 2.71}, {'rgb': {'red': 91, 'green': 56, 'blue': 55}, 'percentage': 2.51}, {'rgb': {'red': 38, 'green': 56, 'blue': 50}, 'percentage': 0.87}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",1.2409762840643256e+18,1240976284064325635,"{'url': 'https://t.co/M6nna3mVlv', 'expanded': 'https://twitter.com/Iam__Kevin/status/1240976284064325635', 'display': 'twitter.com/Iam__Kevin/sta…'}",,
1188130952037519361,Sat Oct 26 16:31:08 +0000 2019,1188130952037519361,1188130952037519361,"| සජිත්,ගෝඨා ගගා මගේ ලිස්ට් එකේ හැමිනෙන උන් ඉන්නවා නේද? ☺️☺️
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

උන් තමයි කැරිම #පොන්නයෝ ට'හුකන්න 😡🔥",False,"[0, 137]","{'hashtags': [{'text': 'පොන්නයෝ', 'indices': [117, 125]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,4789293977,4789293977,,,,,False,0,0,0,0,1188130952037519361,1188130952037519361,False,False,si,,,,,,,,,
1132893528919400450,Mon May 27 06:17:20 +0000 2019,1132893528919400450,1132893528919400450,"@imNaviya දැන් ඔයාගේ wife එහෙම දෙයක් වුනොත් ඔයා කරන්නේ media එකට voice cut දෙන එකද ? නැත්නම් wife ව එක්ක ගිහින් අදාළ වෛද්‍යවරයා හිටය රෝහල එක්ක , සැත්කම කරපු කෙනා කවුද කියලා confirm කරගන්න එකද ? 

ඉස්සෙල්ලා කියලා තියෙන දේ තෙරුම්ගනින්",False,"[10, 232]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'imNaviya', 'name': '• NaVe∃n MaYanThA🇱🇰 🇬🇧', 'id': 3089536357, 'id_str': '3089536357', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1.1328888865756897e+18,1132888886575689730,3089536357.0,3089536357,imNaviya,154800409,154800409,,,,,False,0,1,3,0,1132866774028828673,1132866774028828673,False,False,si,,,,,,,,,
778833181461970948,Thu Sep 22 05:47:55 +0000 2016,778833181461970948,778833181461970948,මම ආණ්ඩු පක්ෂෙට කියනකොට.. ඔයාලා හුකන්න කියන්න.#IfPoliticiansWereRappers,False,"[0, 72]","{'hashtags': [{'text': 'IfPoliticiansWereRappers', 'indices': [47, 72]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",,,,,,292813969,292813969,,,,,False,0,1,0,0,778833181461970948,778833181461970948,False,False,si,,,,,,,,,
1046811105316806656,Mon Oct 01 17:16:30 +0000 2018,1046811105316806656,1046811105316806656,අනේ හුකාපන්,False,"[0, 11]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,192923931,192923931,,,,,False,0,9,6,0,1046811105316806656,1046811105316806656,False,False,si,,,,,,,,,
1251375111979986947,Sat Apr 18 05:00:50 +0000 2020,1251375111979986947,1251375111979986947,@RamalanEisa මේ හුකන්න පාර්ලිමේන්තුවෙ නෙවෙයි.. රටේවත් තියාගන්න හොඳ නෑ...🤦,False,"[13, 73]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RamalanEisa', 'name': 'Ramalan Eisa', 'id': 2435384119, 'id_str': '2435384119', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2510637754295706e+18,1251063775429570560,2435384119.0,2435384119,RamalanEisa,2558487560,2558487560,,,,,False,0,0,0,0,1251063775429570560,1251063775429570560,False,False,si,,,,,,,,,
1303987421323829248,Thu Sep 10 09:23:22 +0000 2020,1303987421323829248,1303987421323829248,@indika27 අපි සැපට හුකන්න යන්නෙ කියල සද්ද නොකර හයියෙන් කියන්නෙ,False,"[10, 62]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'indika27', 'name': 'Amila Chathuranga', 'id': 150624162, 'id_str': '150624162', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3039311430041518e+18,1303931143004151810,150624162.0,150624162,indika27,1205386025746358274,1205386025746358274,,,,,False,0,1,1,0,1303931143004151810,1303931143004151810,False,False,si,,,,,,,,,
1363982328817737734,Mon Feb 22 22:41:43 +0000 2021,1363982328817737734,1363982328817737734,@Vagera7 හුකන්න ආසද,False,"[9, 19]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Vagera7', 'name': 'වජිරා ජයන්ති සහ වර්සිචාර', 'id': 1352739105482956800, 'id_str': '1352739105482956800', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.361396276445786e+18,1361396276445786120,1.3527391054829568e+18,1352739105482956800,Vagera7,1314199386813915140,1314199386813915140,,,,,False,0,0,0,0,1361396276445786120,1361396276445786120,False,False,si,,,,,,,,,
948873932207112192,Thu Jan 04 11:09:09 +0000 2018,948873932207112192,948873932207112192,"අමුතු සිංහල බස හැසිරවීම ඇතැමුන්ට ඇලජික් වී ඇති සෙයක් පෙනේ...

යකෝ ඒක ඒ මනුස්සයන්ගේ කැමැත්ත. අයින් වෙලා ගියා නම් ඉවරනේ. 😆😆😆",False,"[0, 122]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,199129412,199129412,,,,,False,3,34,4,1,948873932207112192,948873932207112192,False,False,si,,,,,,,,,
1215298786441875456,Thu Jan 09 15:46:24 +0000 2020,1215298786441875456,1215298786441875456,@EnThunga එහෙම හුකන්න දෙන්න බෑනේ මල්ලෙහ් 😑😖,False,"[10, 43]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EnThunga', 'name': 'N1pun4', 'id': 812297402656899077, 'id_str': '812297402656899077', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2152970562201395e+18,1215297056220139521,8.122974026568991e+17,812297402656899077,EnThunga,407621077,407621077,,,,,False,0,0,1,0,1215296584507781120,1215296584507781120,False,False,si,,,,,,,,,
1094969270700630019,Mon Feb 11 14:39:52 +0000 2019,1094969270700630019,1094969270700630019,@ExcuzeMiReturn අනේ බන් අපිට මොකද බන් හුකාගන්න ඕන එකී කොහොමත් හුකා ගන්නව හතර 5ක් එක්ක හරි හුකන්න ඕන එකත් එහෙමයි දෙන එකාට හුකනව නැත්තම් ටෝක් කරල හරි එහෙමයි. රැන්ඩම්ල්ලි අද හම්බෙන එකා එක්ක හුකන්න තමා කොන්ඩම් ගෙනියන්නෙ. මෙහෙනම් එහෙමයි බන්. මෙහෙ ඒඩ්ස් රේට් එක උනත් ලංකාවට වඩා පට්ට අඩුයි.,False,"[16, 283]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ExcuzeMiReturn', 'name': 'Oliver', 'id': 1250770597933547521, 'id_str': '1250770597933547521', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0949439428381082e+18,1094943942838108160,4867064842.0,4867064842,ExcuzeMiii,189878124,189878124,,,"{'id': 'f7c22e0cf7b3af2b', 'url': 'https://api.twitter.com/1.1/geo/id/f7c22e0cf7b3af2b.json', 'place_type': 'city', 'name': 'Shibuya-ku', 'full_name': 'Shibuya-ku, Tokyo', 'country_code': 'JP', 'country': 'Japan', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[139.661368, 35.641564], [139.723884, 35.641564], [139.723884, 35.692138], [139.661368, 35.692138]]]}, 'attributes': {}}",,False,0,1,1,0,1094943928766193664,1094943928766193664,False,False,si,,,,,,,,,
1268643661908185094,Thu Jun 04 20:39:53 +0000 2020,1268643661908185094,1268643661908185094,@subhaashan @Dr_Alien_ @DarshanaKande @Us3rchang3d @anushaka_____ @Heshan47010768 @ImrazAJ @NiMsArA_ මේ වගේ පකයන්ව හුකෝලා අතාරින්න ඕනා බල්ලන්ට හුකන්න,False,"[101, 149]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'subhaashan', 'name': '𝓢𝓾𝓫𝓱𝓪𝓼𝓱', 'id': 1510693087, 'id_str': '1510693087', 'indices': [0, 11]}, {'screen_name': 'Dr_Alien_', 'name': 'Shady Rat🐭🌻', 'id': 874190738455752704, 'id_str': '874190738455752704', 'indices': [12, 22]}, {'screen_name': 'DarshanaKande', 'name': 'Darshana Kandamulla', 'id': 1135152101388980224, 'id_str': '1135152101388980224', 'indices': [23, 37]}, {'screen_name': 'Us3rchang3d', 'name': 'ඌට්\u200dරඩ් of Bebbanburg ⚔️🇱🇰', 'id': 563527911, 'id_str': '563527911', 'indices': [38, 50]}, {'screen_name': 'anushaka_____', 'name': 'හොඳ පුතා', 'id': 1110203643695939590, 'id_str': '1110203643695939590', 'indices': [51, 65]}, {'screen_name': 'ImrazAJ', 'name': 'Imraz Azeez 🇱🇰', 'id': 3033137011, 'id_str': '3033137011', 'indices': [82, 90]}, {'screen_name': 'NiMsArA_', 'name': 'Diddy', 'id': 1120211971406802944, 'id_str': '1120211971406802944', 'indices': [91, 100]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2686417207801733e+18,1268641720780173314,1510693087.0,1510693087,subhaashan,1196374198408450048,1196374198408450048,,,,,False,0,2,1,0,1268636125096062976,1268636125096062976,False,False,si,,,,,,,,,
1183104972096802816,Sat Oct 12 19:39:41 +0000 2019,1183104972096802816,1183104972096802816,@nimnadi_t @Yasiru_ @d1n3th @danindudilmina @Warunapramudit1 @ChamodaJayaruw1 අනිවාර්යයෙන්ම අක්කා අවංකවම  කියනවානම්  මම දැකපු කන්තාවනගෙන් ඔයා මට මාරම විශේෂයි ඒක කියන්න තේරෙන්නේ  නෑ වෙනස්ම චරිතයක් අනිත් අය අතරේ වෙනස්ම විදියට හිතන කෙනෙක් උන එක ගැන සතුටුයි අක්කා.💗😍😘,False,"[78, 263]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nimnadi_t', 'name': 'ͷῖϻ 🖤', 'id': 1122146125987950595, 'id_str': '1122146125987950595', 'indices': [0, 10]}, {'screen_name': 'Yasiru_', 'name': 'SEEKER 🔭', 'id': 727759822955909120, 'id_str': '727759822955909120', 'indices': [11, 19]}, {'screen_name': 'd1n3th', 'name': 'ƊƖƝЄƬӇ 彡', 'id': 956597128725372928, 'id_str': '956597128725372928', 'indices': [20, 27]}, {'screen_name': 'danindudilmina', 'name': 'D A N I E', 'id': 714747140225024001, 'id_str': '714747140225024001', 'indices': [28, 43]}, {'screen_name': 'Warunapramudit1', 'name': 'Waruna pramuditha', 'id': 1094118931642470401, 'id_str': '1094118931642470401', 'indices': [44, 60]}, {'screen_name': 'ChamodaJayaruw1', 'name': 'Chamoda Jayaruwan', 'id': 1011246167043108867, 'id_str': '1011246167043108867', 'indices': [61, 77]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1831047067609375e+18,1183104706760937472,1.1221461259879506e+18,1122146125987950595,nimnadi_t,1725841574,1725841574,,,,,False,0,3,2,0,1183103619907801088,1183103619907801088,False,False,si,,,,,,,,,
1285550117643157505,Tue Jul 21 12:20:07 +0000 2020,1285550117643157505,1285550117643157505,"කාශ්‍යප රජතුමා සීගිරිය හදලා නයිට් ක්ලබ් එකක් කලා වෙන්න බැරි ද 🤔

නැත්නම් ගෑණු නිරුවතින් ගලේ අඳියි ද 🤔

මොනව උනත් ඉතිහාසය හොයලා බලලා ගල පෙරලලා දාන්න ඕනේ 🤔",False,"[0, 153]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1095596432520691712,1095596432520691712,,,,,False,15,190,32,1,1285550117643157505,1285550117643157505,False,False,si,,,,,,,,,
1195952530473177093,Sun Nov 17 06:31:17 +0000 2019,1195952530473177093,1195952530473177093,@MangalaLK Fuck you පොන්න හුකන්න,False,"[11, 32]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MangalaLK', 'name': 'Mangala Samaraweera', 'id': 3032260688, 'id_str': '3032260688', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1959363625636823e+18,1195936362563682304,3032260688.0,3032260688,MangalaLK,1130609238055632896,1130609238055632896,,,,,False,0,0,0,0,1195936362563682304,1195936362563682304,False,False,si,,,,,,,,,
1159893570578309120,Fri Aug 09 18:25:51 +0000 2019,1159893570578309120,1159893570578309120,@mawbimaonline මයිත්‍රීගෙ අම්මට හුකන්න හිතෙන රටක්,False,"[15, 49]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mawbimaonline', 'name': 'Mawbima', 'id': 3022042728, 'id_str': '3022042728', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1593552851919667e+18,1159355285191966720,3022042728.0,3022042728,mawbimaonline,3016122565,3016122565,,,,,False,0,0,0,0,1159355285191966720,1159355285191966720,False,False,si,,,,,,,,,
1191877985864949760,Wed Nov 06 00:40:30 +0000 2019,1191877985864949760,1191877985864949760,"@SandunR_ යකෝ චාන්ස් එක. ගියොත් වචනයක් ආවොත් අලියෙක් කියල දීපං උත්තරේ ""හුකන්න තමයි නංගි මේ උත්සාහය"" කියල. හරිගියොත් ගොඩ, වැරදුනොත් ජෝක් එකක් 🤣",False,"[10, 142]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SandunR_', 'name': 'ට්විටර් පරුමක', 'id': 960437947, 'id_str': '960437947', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1917711251281674e+18,1191771125128167424,960437947.0,960437947,SandunR_,799677397,799677397,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,6,2,0,1191771125128167424,1191771125128167424,False,False,si,,,,,,,,,
