,created_at,id,id_str,full_text,truncated,display_text_range,entities,extended_entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,possibly_sensitive,possibly_sensitive_editable,lang,supplemental_language,quoted_status_id,quoted_status_id_str,quoted_status_permalink,self_thread,card
1394898655711088641,Wed May 19 06:12:10 +0000 2021,1394898655711088641,1394898655711088641,@madushi_pavi cmb ඉද්දි දවසට 60 ක් වියදන් කරලා බීවා. ගෙදරදි අම්මා බනිනවා කොල නෑ කියලා 😂,False,"[14, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'madushi_pavi', 'name': '🍥මාශ්මෙලෝස්🍥', 'id': 697353419720241152, 'id_str': '697353419720241152', 'indices': [0, 13]}], 'urls': []}",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3948938214947758e+18,1394893821494775816,6.973534197202412e+17,697353419720241152,madushi_pavi,1385936487833739268,1385936487833739268,,,,,False,0,0,0,0,1394891721851346948,1394891721851346948,False,False,,,si,,,,,,
1352955332100763649,Sat Jan 23 12:24:22 +0000 2021,1352955332100763649,1352955332100763649,living abroad and returning home to your family only to see your parents ageing (even though they maybe healthy) is something that will always kill me a little inside 😔,False,"[0, 168]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,2259004196,2259004196,,,,,True,2,35,5,3,1352955332100763649,1352955332100763649,False,False,,,en,,1.3526805628724756e+18,1352680562872475648,"{'url': 'https://t.co/RuVtH23bd6', 'expanded': 'https://twitter.com/Philz_adamz/status/1352680562872475648', 'display': 'twitter.com/Philz_adamz/st…'}","{'id': 1352955332100763649, 'id_str': '1352955332100763649'}",
1395527517222674432,Thu May 20 23:51:02 +0000 2021,1395527517222674432,1395527517222674432,"@Induweerasingh1 එහෙම 1ක් තිබුණා ඒ කාලේ 
දැන් අම්මා තාත්තා හැර මොකෙක් වත් නෑ විශ්වාස",False,"[17, 84]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Induweerasingh1', 'name': 'INDU', 'id': 973446701653487616, 'id_str': '973446701653487616', 'indices': [0, 16]}], 'urls': []}",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.3953623734776177e+18,1395362373477617664,9.734467016534876e+17,973446701653487616,Induweerasingh1,1120384695148191745,1120384695148191745,,,,,False,0,1,0,0,1395362373477617664,1395362373477617664,False,False,,,si,,,,,,
1395997201369735171,Sat May 22 06:57:23 +0000 2021,1395997201369735171,1395997201369735171,@da_sukiya හම්බේහ්😍😍☺️,False,"[11, 22]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'da_sukiya', 'name': 'Sukiya', 'id': 181142874, 'id_str': '181142874', 'indices': [0, 10]}], 'urls': []}",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3959566275562168e+18,1395956627556216833,181142874.0,181142874,da_sukiya,3266860562,3266860562,,,"{'id': 'b28838c9654b8c4a', 'url': 'https://api.twitter.com/1.1/geo/id/b28838c9654b8c4a.json', 'place_type': 'city', 'name': 'Joso-shi', 'full_name': 'Joso-shi, Ibaraki', 'country_code': 'JP', 'country': 'Japan', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[139.8939, 35.968713], [140.029052, 35.968713], [140.029052, 36.146776], [139.8939, 36.146776]]]}, 'attributes': {}}",,False,0,1,1,0,1395845216867860480,1395845216867860480,False,False,,,si,,,,,,
1395694241699880960,Fri May 21 10:53:32 +0000 2021,1395694241699880960,1395694241699880960,මට නම් අම්මා කියලා තියෙන්නේ 30 වෙනකම් කෙල්ලො ගැන හිතන්නේ වත් එපා කියලා 😂💔💔💔,False,"[0, 75]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1257356014380126208,1257356014380126208,,,,,True,0,29,10,0,1395694241699880960,1395694241699880960,False,False,,,si,,1.3953812351369626e+18,1395381235136962562,"{'url': 'https://t.co/aOGEE9SbjD', 'expanded': 'https://twitter.com/Blueberry_Pru/status/1395381235136962562', 'display': 'twitter.com/Blueberry_Pru/…'}",,
1395698591247724546,Fri May 21 11:10:49 +0000 2021,1395698591247724546,1395698591247724546,@sasini00211 @Laksh_268 බණ්ඩක්කා මල් නෙවේ ඕයි.. අම්මා කීවේ නං ලොකු කුමුදු මල් කියලා... පොඩි කුමුදූ කියලත් තියේ ඒවා සුදුයි චූටියිලු,False,"[24, 130]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sasini00211', 'name': 'Sasini Nilanka', 'id': 1388893737833562112, 'id_str': '1388893737833562112', 'indices': [0, 12]}, {'screen_name': 'Laksh_268', 'name': '☸️ වෙසක් දන්සල ☸️', 'id': 3194015071, 'id_str': '3194015071', 'indices': [13, 23]}], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3956951676805652e+18,1395695167680565258,1.388893737833562e+18,1388893737833562112,sasini00211,3269683976,3269683976,,,,,False,0,2,1,0,1395642475834855428,1395642475834855428,False,False,,,si,,,,,,
1394492469337673728,Tue May 18 03:18:07 +0000 2021,1394492469337673728,1394492469337673728,"කුමන තත්ත්වයක්දී වුව දරුවන් ට අසීරුවකින් තොරව අධ්‍යාපනය ලබාගැනීමට හැකි වාතාවරණය සැකසීමට පාලකයෝ බැඳී සිටිති .එය වගකීමකි.වගවීමෙන් ඉටු කළ යුතු වගකීමකි.

දරුවන් ට මාර්ගගත ක්‍රමයට ඉගෙන ගන්නට අවශ්‍යය අවම පහසුකම් වත් සපයන්නට පාලකයින්ට  හැකි නම් එය මොනතරම් වටිනා කටයුත්තක් ද?",False,"[0, 267]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3944924672195502e+18,1394492467219550209,1.2640589566721106e+18,1264058956672110592,dewmina_online,1264058956672110592,1264058956672110592,,,,,False,0,2,1,0,1394490870376763394,1394490870376763394,False,False,,,si,,,,,"{'id': 1394490870376763394, 'id_str': '1394490870376763394'}",
1395631772323356675,Fri May 21 06:45:18 +0000 2021,1395631772323356675,1395631772323356675,"අපේ ගෙදරට බලු පැටියා ගේද්දි ගෙදර හරියට ගේන්න එපා කියපු කිරි අම්මා දැං උදේ පාන්දර 4 ට නැගිටලා බල්ලට කිරි හදල දෙනවා.. බල්ලො හදන එක කරදරේ කීව කිරිඅත්තා රෑට හොරෙන්ම ඇවිත් බල්ලව පොරවලා යනවා..
හරිම ශෝක්...😍😁🤗😊",False,"[0, 203]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3326875423,3326875423,,,,,False,0,8,1,0,1395631772323356675,1395631772323356675,False,False,,,si,,,,,,
1394626678542921730,Tue May 18 12:11:25 +0000 2021,1394626678542921730,1394626678542921730,"The closest, so far... 😩

This is bad as we live in a close-knit neighborhood 😭😭😭 https://t.co/fUPwjQNVJz",False,"[0, 81]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1394626674583490562, 'id_str': '1394626674583490562', 'indices': [82, 105], 'media_url': 'http://pbs.twimg.com/media/E1q1kkzVUAIPSb8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1q1kkzVUAIPSb8.jpg', 'url': 'https://t.co/fUPwjQNVJz', 'display_url': 'pic.twitter.com/fUPwjQNVJz', 'expanded_url': 'https://twitter.com/Sedona_B/status/1394626678542921730/photo/1', 'type': 'photo', 'original_info': {'width': 1079, 'height': 741, 'focus_rects': [{'x': 0, 'y': 102, 'h': 604, 'w': 1079}, {'x': 0, 'y': 0, 'h': 741, 'w': 741}, {'x': 0, 'y': 0, 'h': 741, 'w': 650}, {'x': 3, 'y': 0, 'h': 741, 'w': 371}, {'x': 0, 'y': 0, 'h': 741, 'w': 1079}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 467, 'resize': 'fit'}, 'medium': {'w': 1079, 'h': 741, 'resize': 'fit'}, 'large': {'w': 1079, 'h': 741, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 155, 'y': 214, 'h': 103, 'w': 103}]}, 'orig': {'faces': [{'x': 247, 'y': 341, 'h': 164, 'w': 164}]}, 'medium': {'faces': [{'x': 247, 'y': 341, 'h': 164, 'w': 164}]}, 'large': {'faces': [{'x': 247, 'y': 341, 'h': 164, 'w': 164}]}}}]}","{'media': [{'id': 1394626674583490562, 'id_str': '1394626674583490562', 'indices': [82, 105], 'media_url': 'http://pbs.twimg.com/media/E1q1kkzVUAIPSb8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1q1kkzVUAIPSb8.jpg', 'url': 'https://t.co/fUPwjQNVJz', 'display_url': 'pic.twitter.com/fUPwjQNVJz', 'expanded_url': 'https://twitter.com/Sedona_B/status/1394626678542921730/photo/1', 'type': 'photo', 'original_info': {'width': 1079, 'height': 741, 'focus_rects': [{'x': 0, 'y': 102, 'h': 604, 'w': 1079}, {'x': 0, 'y': 0, 'h': 741, 'w': 741}, {'x': 0, 'y': 0, 'h': 741, 'w': 650}, {'x': 3, 'y': 0, 'h': 741, 'w': 371}, {'x': 0, 'y': 0, 'h': 741, 'w': 1079}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 467, 'resize': 'fit'}, 'medium': {'w': 1079, 'h': 741, 'resize': 'fit'}, 'large': {'w': 1079, 'h': 741, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 155, 'y': 214, 'h': 103, 'w': 103}]}, 'orig': {'faces': [{'x': 247, 'y': 341, 'h': 164, 'w': 164}]}, 'medium': {'faces': [{'x': 247, 'y': 341, 'h': 164, 'w': 164}]}, 'large': {'faces': [{'x': 247, 'y': 341, 'h': 164, 'w': 164}]}}, 'media_key': '3_1394626674583490562', 'ext_media_color': {'palette': [{'rgb': {'red': 12, 'green': 44, 'blue': 71}, 'percentage': 59.27}, {'rgb': {'red': 67, 'green': 160, 'blue': 71}, 'percentage': 36.82}, {'rgb': {'red': 141, 'green': 196, 'blue': 143}, 'percentage': 1.67}, {'rgb': {'red': 38, 'green': 63, 'blue': 133}, 'percentage': 0.56}, {'rgb': {'red': 51, 'green': 100, 'blue': 245}, 'percentage': 0.38}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1254465628993458178,1254465628993458178,,,,,False,0,30,7,3,1394626678542921730,1394626678542921730,False,False,False,True,en,,,,,,
1394570561116770306,Tue May 18 08:28:26 +0000 2021,1394570561116770306,1394570561116770306,@NightWingzzz @PinkySandaruwni මට නං පේන විදිහට හැමෝම අඩු වැඩි වශයෙන් පැටලිලා තමා ඉන්නේ. මාත් ඇතුළුව. මරණ බය නොදැනී ජීවත් වෙන්න පුළුවන් වුණා කියන තැන ඉඳලා එතනින් එහාට එකිනෙකා ව සැක නැතිව විශ්වාස කරන්න පුළුවන් කියන තැනට අපි දියුණු වෙලා තියනවද? එහෙම නෑ කියන්න උදාහරණ ඕන තරම් අත්දැකීම් තියනව මට නං. 😕,False,"[31, 297]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NightWingzzz', 'name': 'Nightwing®🇱🇰', 'id': 2369956382, 'id_str': '2369956382', 'indices': [0, 13]}, {'screen_name': 'PinkySandaruwni', 'name': 'P I N K Z 🇱🇰', 'id': 911890224262688769, 'id_str': '911890224262688769', 'indices': [14, 30]}], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3945622645863424e+18,1394562264586342400,2369956382.0,2369956382,NightWingzzz,1121493127359975424,1121493127359975424,,,,,False,0,4,1,0,1394501551876542469,1394501551876542469,False,False,,,si,,,,,,
1395627008277712899,Fri May 21 06:26:22 +0000 2021,1395627008277712899,1395627008277712899,@Disapamok අම්මා බයිනකොට අපිත් බැනලා ආයෙත් අම්මම හොද කියද්දි අපිත් හොද කියලා ඉන්න ඕනෙ 😂 නැත්තන් අම්මලාගෙ හිතට හරිනෑ 🤣,False,"[11, 117]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Disapamok', 'name': 'Dizy', 'id': 1084343288767733761, 'id_str': '1084343288767733761', 'indices': [0, 10]}], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3953809427016663e+18,1395380942701666308,1.0843432887677338e+18,1084343288767733761,Disapamok,1282548913,1282548913,,,,,False,0,0,0,0,1395380942701666308,1395380942701666308,False,False,,,si,,,,,,
1395325347961335810,Thu May 20 10:27:41 +0000 2021,1395325347961335810,1395325347961335810,@priyanthim123 @AyNaGsEuL101 @DamuthaH @dadbad770 @priyanthim123 බොහොම ස්තූතියි සහෝදරීගෙ අදහසට... ඔව් අම්මා සාමාන්‍යයෙන් තරමක් වෙලාව අරගෙන තමයි මේ චිත්‍ර අම්මා අඳින්නෙ... සුබ පැතුවටත් ගොඩක් ස්තූතියි...,False,"[50, 201]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'priyanthim123', 'name': 'Priyanthi', 'id': 3547622474, 'id_str': '3547622474', 'indices': [0, 14]}, {'screen_name': 'AyNaGsEuL101', 'name': 'AngelGirl101', 'id': 1197539374109474817, 'id_str': '1197539374109474817', 'indices': [15, 28]}, {'screen_name': 'DamuthaH', 'name': 'Hashī Līyanage 💞', 'id': 1125149607665684480, 'id_str': '1125149607665684480', 'indices': [29, 38]}, {'screen_name': 'dadbad770', 'name': 'Shafraz', 'id': 2328243420, 'id_str': '2328243420', 'indices': [39, 49]}, {'screen_name': 'priyanthim123', 'name': 'Priyanthi', 'id': 3547622474, 'id_str': '3547622474', 'indices': [50, 64]}], 'urls': []}",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.395294410829611e+18,1395294410829611008,3547622474.0,3547622474,priyanthim123,3405656644,3405656644,,,,,False,0,2,0,0,1395147836791037952,1395147836791037952,False,False,,,si,,,,,,
1394964534763339779,Wed May 19 10:33:56 +0000 2021,1394964534763339779,1394964534763339779,අපේ අම්මා මට හැමදාම දවසට තුන් වතාවක් කෝල් ගන්නව. අරගෙන සිය වතාවක් විතර බනිනව. 😌,False,"[0, 79]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1269025058837729281,1269025058837729281,,,,,False,0,70,10,0,1394964534763339779,1394964534763339779,False,False,,,si,,,,,,
1394638498720714753,Tue May 18 12:58:23 +0000 2021,1394638498720714753,1394638498720714753,"අවුරුදු දොළහකට කලින් තමන්ගේ කෙනෙක් කොටි බොම්බෙකට අහු වෙලා මැරුණා නම්, එහෙමත් නැත්නම් ඔන්න මෙන්න තියලා බේරිලා ආවා නම් ඒ මිනිස්සුන්ට එදා දැනුනු මරණ බය දැනිලා තියෙනවා නම් #VictoryDaySL සමරන්නේ ඇයි කියලා අහන්නේ නෑ",False,"[0, 209]","{'hashtags': [{'text': 'VictoryDaySL', 'indices': [168, 181]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3286134445,3286134445,,,,,False,8,77,2,6,1394638498720714753,1394638498720714753,False,False,,,si,,,,,,
1394491700060385280,Tue May 18 03:15:04 +0000 2021,1394491700060385280,1394491700060385280,"එක දිගටම පඩම් සඳහා සහභාගී නොවූ පුතෙක් ට පසුගිය දා මම දුරකතනයෙන් ඇමතීමි..
පුතේ ඇයි පන්ති වලට එන්නෙ නැත්තෙ?
ඔහු නිහඬය.
මම තව බොහෝ දේ ඇසීමි.
Phone එකක් නෑ මිස්.තාත්තා ළග තියෙන්නේ පොඩි phone එකක්..ඒකෙන් zoom එන්න බැහැ මිස්..
ඔහු වචන අහුල අහුලා කියයි.
මම නිරුත්තර වීමි.",False,"[0, 264]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.394491698089132e+18,1394491698089132039,1.2640589566721106e+18,1264058956672110592,dewmina_online,1264058956672110592,1264058956672110592,,,,,False,0,1,1,0,1394490870376763394,1394490870376763394,False,False,,,si,,,,,"{'id': 1394490870376763394, 'id_str': '1394490870376763394'}",
1376428902516596739,Mon Mar 29 06:59:57 +0000 2021,1376428902516596739,1376428902516596739,මන් විත් අම්මා 🌼🌼🌼🌼 මේකප් එකට මන් පොඩ්ඩක් වයස පාටයි..😂😂😂😂😂 අක්කා කියලාමයි දැම්මේ අවුරුදු 22ක් පේන්න මේකප් කරනවා කියලා.....🙄😞😞😞🌼🌼🌼 https://t.co/3EfdPSVhP6,False,"[0, 129]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1376428893721128960, 'id_str': '1376428893721128960', 'indices': [130, 153], 'media_url': 'http://pbs.twimg.com/media/ExoOyUTU8AANH5L.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ExoOyUTU8AANH5L.jpg', 'url': 'https://t.co/3EfdPSVhP6', 'display_url': 'pic.twitter.com/3EfdPSVhP6', 'expanded_url': 'https://twitter.com/HansamaliSasini/status/1376428902516596739/photo/1', 'type': 'photo', 'original_info': {'width': 768, 'height': 1024, 'focus_rects': [{'x': 0, 'y': 220, 'h': 430, 'w': 768}, {'x': 0, 'y': 51, 'h': 768, 'w': 768}, {'x': 0, 'y': 0, 'h': 876, 'w': 768}, {'x': 256, 'y': 0, 'h': 1024, 'w': 512}, {'x': 0, 'y': 0, 'h': 1024, 'w': 768}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 679, 'y': 822, 'h': 47, 'w': 47}, {'x': 109, 'y': 616, 'h': 176, 'w': 176}, {'x': 42, 'y': 245, 'h': 322, 'w': 322}]}, 'large': {'faces': [{'x': 679, 'y': 822, 'h': 47, 'w': 47}, {'x': 109, 'y': 616, 'h': 176, 'w': 176}, {'x': 42, 'y': 245, 'h': 322, 'w': 322}]}, 'medium': {'faces': [{'x': 679, 'y': 822, 'h': 47, 'w': 47}, {'x': 109, 'y': 616, 'h': 176, 'w': 176}, {'x': 42, 'y': 245, 'h': 322, 'w': 322}]}, 'small': {'faces': [{'x': 450, 'y': 545, 'h': 31, 'w': 31}, {'x': 72, 'y': 409, 'h': 116, 'w': 116}, {'x': 27, 'y': 162, 'h': 213, 'w': 213}]}}}]}","{'media': [{'id': 1376428893721128960, 'id_str': '1376428893721128960', 'indices': [130, 153], 'media_url': 'http://pbs.twimg.com/media/ExoOyUTU8AANH5L.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ExoOyUTU8AANH5L.jpg', 'url': 'https://t.co/3EfdPSVhP6', 'display_url': 'pic.twitter.com/3EfdPSVhP6', 'expanded_url': 'https://twitter.com/HansamaliSasini/status/1376428902516596739/photo/1', 'type': 'photo', 'original_info': {'width': 768, 'height': 1024, 'focus_rects': [{'x': 0, 'y': 220, 'h': 430, 'w': 768}, {'x': 0, 'y': 51, 'h': 768, 'w': 768}, {'x': 0, 'y': 0, 'h': 876, 'w': 768}, {'x': 256, 'y': 0, 'h': 1024, 'w': 512}, {'x': 0, 'y': 0, 'h': 1024, 'w': 768}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 679, 'y': 822, 'h': 47, 'w': 47}, {'x': 109, 'y': 616, 'h': 176, 'w': 176}, {'x': 42, 'y': 245, 'h': 322, 'w': 322}]}, 'large': {'faces': [{'x': 679, 'y': 822, 'h': 47, 'w': 47}, {'x': 109, 'y': 616, 'h': 176, 'w': 176}, {'x': 42, 'y': 245, 'h': 322, 'w': 322}]}, 'medium': {'faces': [{'x': 679, 'y': 822, 'h': 47, 'w': 47}, {'x': 109, 'y': 616, 'h': 176, 'w': 176}, {'x': 42, 'y': 245, 'h': 322, 'w': 322}]}, 'small': {'faces': [{'x': 450, 'y': 545, 'h': 31, 'w': 31}, {'x': 72, 'y': 409, 'h': 116, 'w': 116}, {'x': 27, 'y': 162, 'h': 213, 'w': 213}]}}, 'media_key': '3_1376428893721128960', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 215, 'green': 207, 'blue': 194}, 'percentage': 44.54}, {'rgb': {'red': 28, 'green': 31, 'blue': 46}, 'percentage': 18.0}, {'rgb': {'red': 160, 'green': 162, 'blue': 221}, 'percentage': 17.46}, {'rgb': {'red': 165, 'green': 104, 'blue': 120}, 'percentage': 10.85}, {'rgb': {'red': 208, 'green': 202, 'blue': 180}, 'percentage': 2.08}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1262369331259805698,1262369331259805698,,,,,False,1,55,17,0,1376428902516596739,1376428902516596739,False,False,False,True,si,,,,,,
