,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,conversation_control,limited_actions,self_thread,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card
1280447984023400448,Tue Jul 07 10:26:03 +0000 2020,1280447984023400448,1280447984023400448,@DarshanaKande ටෝ කෙල්ලෝ ටෝක් කර කර අපිට බොරුව දානවා කැරියා,False,"[15, 59]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DarshanaKande', 'name': 'Darshana Kandamulla', 'id': 1135152101388980224, 'id_str': '1135152101388980224', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2804476981524357e+18,1280447698152435712,1.1351521013889802e+18,1135152101388980224,DarshanaKande,1015323417392771072,1015323417392771072,,,,,False,0,0,1,0,1280210180152541185,1280210180152541185,False,False,si,,,,,,,,,,,
1194584117825986561,Wed Nov 13 11:53:42 +0000 2019,1194584117825986561,1194584117825986561,@BopeSM පයිය දෙන්නම් කටේ තියා ගනිනි ගොන් කැරියා,False,"[8, 47]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BopeSM', 'name': 'S U P U N 🇱🇰', 'id': 980446497685852160, 'id_str': '980446497685852160', 'indices': [0, 7]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1941619836893757e+18,1194161983689375744,9.804464976858522e+17,980446497685852160,BopeSM,1110203643695939590,1110203643695939590,,,,,False,0,0,1,0,1194161983689375744,1194161983689375744,False,False,si,,,,,,,,,,,
1222525705742798849,Wed Jan 29 14:23:36 +0000 2020,1222525705742798849,1222525705742798849,දෙන්න හිතෙනවා කැරියගේ දත් ඇන්ද හැලෙන්න. 😑,False,"[0, 41]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,166556379,166556379,,,,,False,0,24,4,1,1222525705742798849,1222525705742798849,False,False,si,,,,,,,,,,,
1161809779435589633,Thu Aug 15 01:20:11 +0000 2019,1161809779435589633,1161809779435589633,"ඒ අස්සේ බළල්ලු වගයක් හැමිනෙන්න තියා ගත්තේ නැතෑ. තූ නොදකිං කන්දොස්කිරියාව. ගැහුවා උන්ට පුරෝලම වතුර බාල්දියක්.

ආව ආයෙම ඇදට. තව පොඩ්ඩෙන් ලෙස්සලා ඇදගෙන වැටෙනවා. ඒක වෙනම කතාවක්.

ආයෙම පොරෝ ගත්තා අර රෙද්ද. ඕන්න ලා නින්ද ගහගෙන ඉන්නකොට අම්මා ආව කාබරේට.👇",False,"[0, 246]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.161809777254531e+18,1161809777254531072,233860469.0,233860469,dead_mans_creed,233860469,233860469,,,,,False,0,4,2,0,1161809762859675650,1161809762859675650,False,False,si,,,,,,,"{'id': 1161809762859675650, 'id_str': '1161809762859675650'}",,,,
1250998862413774848,Fri Apr 17 04:05:45 +0000 2020,1250998862413774848,1250998862413774848,@JonasKOLLA දෙන්නෙ හෙල්මොට් එකෙන් ගල් කැරියා,False,"[12, 44]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JonasKOLLA', 'name': 'සනා ➐', 'id': 858120680, 'id_str': '858120680', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2509982773878743e+18,1250998277387874305,858120680.0,858120680,JonasKOLLA,130869408,130869408,,,,,False,0,0,1,0,1250989623880216576,1250989623880216576,False,False,si,,,,,,,,,,,
1133389623827324931,Tue May 28 15:08:38 +0000 2019,1133389623827324931,1133389623827324931,@DileepaMX උගෙ කොල්ලත් එකයි.කැරියා,False,"[11, 34]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1333215557300265e+18,1133321555730026498,7.861442194296136e+17,786144219429613572,DileepaMV,1120236055578517504,1120236055578517504,,,,,False,0,2,0,0,1133321555730026498,1133321555730026498,False,False,si,,,,,,,,,,,
1156981049164992513,Thu Aug 01 17:32:32 +0000 2019,1156981049164992513,1156981049164992513,@Rasthiyaduwa ❤️❤️❤️ තෝ කැරියා කොහොමත් 🤭🤭,False,"[14, 41]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Rasthiyaduwa', 'name': 'රස්තියාදුකාරයා', 'id': 166556379, 'id_str': '166556379', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1569676198045573e+18,1156967619804557313,166556379.0,166556379,Rasthiyaduwa,905674137133133824,905674137133133824,,,,,False,0,0,0,0,1156966906558988288,1156966906558988288,False,False,si,,,,,,,,,,,
1238808419982688256,Sat Mar 14 12:45:17 +0000 2020,1238808419982688256,1238808419982688256,@LakshanPramody @Chandu_original අඩෝ චන්දු අැත්තද 😲,False,"[33, 51]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LakshanPramody', 'name': 'Lakshan 🇱🇰', 'id': 862693278356865025, 'id_str': '862693278356865025', 'indices': [0, 15]}, {'screen_name': 'Chandu_original', 'name': '🅒🅗🅐🅝🅓🅤ᵅ💫', 'id': 1181169304877879297, 'id_str': '1181169304877879297', 'indices': [16, 32]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2388079487610388e+18,1238807948761038848,8.62693278356865e+17,862693278356865025,LakshanPramody,3033137011,3033137011,,,,,False,0,2,2,0,1238807948761038848,1238807948761038848,False,False,si,,,,,,,,,,,
1125268102860525568,Mon May 06 05:16:36 +0000 2019,1125268102860525568,1125268102860525568,"@ExcuzeMiReturn @MaheshNegombo @DulithK බන්දුලයා නම් කැරියා වෙන්න අැති, පව් යකෝ හොද ගෑණියෙක්",False,"[40, 92]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ExcuzeMiReturn', 'name': 'Oliver', 'id': 1250770597933547521, 'id_str': '1250770597933547521', 'indices': [0, 15]}, {'screen_name': 'MaheshNegombo', 'name': 'Mahesh Madusanka', 'id': 189878124, 'id_str': '189878124', 'indices': [16, 30]}, {'screen_name': 'DulithK', 'name': 'Dulith Kasun (DK)', 'id': 55178704, 'id_str': '55178704', 'indices': [31, 39]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1252678484719534e+18,1125267848471953409,4867064842.0,4867064842,ExcuzeMiii,158389439,158389439,,,,,False,0,2,0,0,1125122837499375616,1125122837499375616,False,False,si,,,,,,,,,,,
1237623872687505418,Wed Mar 11 06:18:19 +0000 2020,1237623872687505418,1237623872687505418,"@Wasanth53468261 @GotabayaR @PresRajapaksa @anuradisanayake අඩෝ වසන්ත ගොං වස්සෝ 
තෝ ඔය කොල්ලාව මරං කලා ආතල් ගන්නද හුත්තෝ බලං ඉන්නේ ? කැරියා

තොගේ බයි කැහිල්ලටද fake news පතුරුවන්නේ ? අවජාතක හැත්ත",False,"[60, 195]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Wasanth53468261', 'name': 'Wasantha Perera', 'id': 1168509537831325696, 'id_str': '1168509537831325696', 'indices': [0, 16]}, {'screen_name': 'GotabayaR', 'name': 'Gotabaya Rajapaksa', 'id': 3191855185, 'id_str': '3191855185', 'indices': [17, 27]}, {'screen_name': 'PresRajapaksa', 'name': 'Mahinda Rajapaksa', 'id': 1003757702, 'id_str': '1003757702', 'indices': [28, 42]}, {'screen_name': 'anuradisanayake', 'name': 'Anura Kumara Dissanayake', 'id': 2549159352, 'id_str': '2549159352', 'indices': [43, 59]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.237450185745326e+18,1237450185745326082,1.1685095378313257e+18,1168509537831325696,Wasanth53468261,1134850949531357184,1134850949531357184,,,,,False,0,2,0,0,1237450185745326082,1237450185745326082,False,False,si,,,,,,,,,,,
1241074186862419968,Fri Mar 20 18:48:38 +0000 2020,1241074186862419968,1241074186862419968,"“ලංකාවට කොරෝනා බෝකලේ චීනුන් ලෝකයට කොරෝනා ගෙනාවෙද චීනුන්.ඉතාලියේ අපට බනින්න එපා.නිරෝධායන කදවුරේ සිට ඇඟිල්ල උස්සා අනතුරු අගවයි
ලංකාවෙ කවුරුවත් උබලාට බැන්නේ නෑ මව් රටට එන්න එපා කියලා , 
බැන්නේ නිරෝදනය නොවී airport  එකේ පිස්සු කෙලපු නිසා , 
ඒත් ඇත්ත උබලා තමයි ලකාවට corona  ගෙනාවේ https://t.co/a4Qer6CDwb",False,"[0, 276]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1241074119585775622, 'id_str': '1241074119585775622', 'indices': [277, 300], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1241074119585775622/pu/img/1lbptiiDhoj5hqYc.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1241074119585775622/pu/img/1lbptiiDhoj5hqYc.jpg', 'url': 'https://t.co/a4Qer6CDwb', 'display_url': 'pic.twitter.com/a4Qer6CDwb', 'expanded_url': 'https://twitter.com/ranjanieguruge/status/1241074186862419968/video/1', 'type': 'photo', 'original_info': {'width': 144, 'height': 224}, 'sizes': {'medium': {'w': 144, 'h': 224, 'resize': 'fit'}, 'small': {'w': 144, 'h': 224, 'resize': 'fit'}, 'large': {'w': 144, 'h': 224, 'resize': 'fit'}, 'thumb': {'w': 144, 'h': 144, 'resize': 'crop'}}, 'features': {}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2683641581,2683641581,,,,,False,33,268,70,34,1241074186862419968,1241074186862419968,False,False,si,,"{'media': [{'id': 1241074119585775622, 'id_str': '1241074119585775622', 'indices': [277, 300], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1241074119585775622/pu/img/1lbptiiDhoj5hqYc.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1241074119585775622/pu/img/1lbptiiDhoj5hqYc.jpg', 'url': 'https://t.co/a4Qer6CDwb', 'display_url': 'pic.twitter.com/a4Qer6CDwb', 'expanded_url': 'https://twitter.com/ranjanieguruge/status/1241074186862419968/video/1', 'type': 'video', 'original_info': {'width': 144, 'height': 224}, 'sizes': {'medium': {'w': 144, 'h': 224, 'resize': 'fit'}, 'small': {'w': 144, 'h': 224, 'resize': 'fit'}, 'large': {'w': 144, 'h': 224, 'resize': 'fit'}, 'thumb': {'w': 144, 'h': 144, 'resize': 'crop'}}, 'video_info': {'aspect_ratio': [9, 14], 'duration_millis': 34133, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1241074119585775622/pu/pl/ZamnRxVdrc2Wmz4O.m3u8?tag=10'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1241074119585775622/pu/vid/144x224/LWZpR0Yr_JqbLgpc.mp4?tag=10'}]}, 'features': {}, 'media_key': '7_1241074119585775622', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': None, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '5582'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False}}]}",False,True,,,"{'id': 1241074186862419968, 'id_str': '1241074186862419968'}",,,,
1060476219471335425,Thu Nov 08 10:16:48 +0000 2018,1060476219471335425,1060476219471335425,"මම දිහා කෙල්ලෙක් හැරිලා බැලුවොත් මම මුලින්ම බලන්නේ මගෙ කලිසමේ සිප් එක වහලද කියලා 😂⛏

මේවත් #මතක තමා තවමත් වුණාට",False,"[0, 111]","{'hashtags': [{'text': 'මතක', 'indices': [91, 95]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1057457915777507329,1057457915777507329,,,,,False,0,10,1,0,1060476219471335425,1060476219471335425,False,False,si,,,,,,,,,,,
1208316450164944897,Sat Dec 21 09:21:05 +0000 2019,1208316450164944897,1208316450164944897,"Concept එක නම් පට්ට. සුපිරි බස් පිස්සෙක්.  හැබැයි විද්‍යාව වගේ දේවල් note වගේ දානකොට පරිස්සම් වෙන්න ඕන. මේක අලුත් classication එක නේ? Archea, bacteria and eukaryota. මොකක්ද මේ ඉයු කැරියා? ඒ මොකක්ද? 

විද්‍යුතය සින් එකෙත්. අනිකුත් සියලුම සාදක නියතයි නම් කියලා එන්න ඕන නේද?",False,"[0, 271]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,187525302,187525302,,,,,True,2,28,3,1,1208316450164944897,1208316450164944897,False,False,si,,,,,,,,1.2081865832092713e+18,1208186583209271296,"{'url': 'https://t.co/PfAfTDuW9P', 'expanded': 'https://twitter.com/optimuspnj/status/1208186583209271296', 'display': 'twitter.com/optimuspnj/sta…'}",
1278726288996327425,Thu Jul 02 16:24:39 +0000 2020,1278726288996327425,1278726288996327425,@GaurawaLakshan කැරියා 😁😁😁😁,False,"[16, 27]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GaurawaLakshan', 'name': 'Mr.Gauwa | 🇱🇰', 'id': 1217387594415296513, 'id_str': '1217387594415296513', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2787055141850153e+18,1278705514185015297,1.2173875944152965e+18,1217387594415296513,GaurawaLakshan,4629661283,4629661283,,,,,False,0,0,0,0,1278705514185015297,1278705514185015297,False,False,si,,,,,,,,,,,
1229694347098017792,Tue Feb 18 09:09:13 +0000 2020,1229694347098017792,1229694347098017792,@BasnayakageGopi පුණ්‍ය භූමියක් බඳු මේ ට්විටර් භූමියේ කැරියා ලෙස පවසා අපවිත්‍ර කරන්න එපා ගොපි,False,"[17, 93]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BasnayakageGopi', 'name': 'ගෝප්ස්', 'id': 982608810928844801, 'id_str': '982608810928844801', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2296788559816008e+18,1229678855981600768,9.826088109288448e+17,982608810928844801,BasnayakageGopi,3759972254,3759972254,,,,,False,0,2,0,0,1229678855981600768,1229678855981600768,False,False,si,,,,,,,,,,,
1054495771280719874,Mon Oct 22 22:12:38 +0000 2018,1054495771280719874,1054495771280719874,"109.

වැඩියෙන්ම හිනා ගිය American Pie fi එක මේකද කොහෙද 😂 හම්මෝ Stifler කැරියා 😂 බලු බෙට්ට කන හැටි 😂😂 Finch කාරයගේ facial expressions 😍😂 හම්මෝ පට්ටම එකක් 😍❤️😂 — watching American Pie 3",False,"[0, 183]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,3186309132,3186309132,,,,,False,0,0,0,0,1054495771280719874,1054495771280719874,False,False,und,,,,,,,,,,,
1249430603981713408,Sun Apr 12 20:14:03 +0000 2020,1249430603981713408,1249430603981713408,"@imtutuu අම්මටසිරි කැරියා ඒ ටිකට සබකුත් ගහලා නේ, දැන්නේ දැක්කේ😂",False,"[9, 63]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'imtutuu', 'name': 'TuTu ツ 🇱🇰', 'id': 4691793109, 'id_str': '4691793109', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2494162303786885e+18,1249416230378688517,4691793109.0,4691793109,imtutuu,2932558608,2932558608,,,,,False,0,1,1,0,1249416230378688517,1249416230378688517,False,False,si,,,,,,,,,,,
1249005652564983809,Sat Apr 11 16:05:27 +0000 2020,1249005652564983809,1249005652564983809,@subhaashan උබ හොදට ඉස්කෝලෙ ගිය හින්දනෙ ෆේක් වලට රිප්ලයි කර කර ස්වයං වින්දනේ කරන්නෙ. නිකන් පලයන් බං පොන්න කැරියා.,False,"[12, 113]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'subhaashan', 'name': '𝓢𝓾𝓫𝓱𝓪𝓼𝓱', 'id': 1510693087, 'id_str': '1510693087', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2489961059641958e+18,1248996105964195840,1510693087.0,1510693087,subhaashan,1138064372670984193,1138064372670984193,,,,,False,0,0,1,0,1248990726018469888,1248990726018469888,False,False,si,,,,,,,,,,,
1266556287342596114,Sat May 30 02:25:25 +0000 2020,1266556287342596114,1266556287342596114,@25ShadesOfBrown @NadeeManikkage Apo කැරියා Neme Methiyenne Ane,False,"[33, 63]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '25ShadesOfBrown', 'name': 'chichi🇨🇦', 'id': 480050024, 'id_str': '480050024', 'indices': [0, 16]}, {'screen_name': 'NadeeManikkage', 'name': 'Nadee Manikkage', 'id': 870932808067239936, 'id_str': '870932808067239936', 'indices': [17, 32]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2665527717565972e+18,1266552771756597248,480050024.0,480050024,25ShadesOfBrown,3066168404,3066168404,,,,,False,0,0,0,0,1266552333565136896,1266552333565136896,False,False,et,,,,,,,,,,,
