,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,possibly_sensitive,possibly_sensitive_editable,self_thread,extended_entities,conversation_control,limited_actions,card,quoted_status_id,quoted_status_id_str,quoted_status_permalink
412965192671039488,Tue Dec 17 15:19:09 +0000 2013,412965192671039488,412965192671039488,අත් දැකීම් යනු ජීවිතයට හමුවන දරුණුම ගුරුවරයා වේ :/,False,"[0, 50]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,906057763,906057763,,,,,False,0,1,0,0,412965192671039488,412965192671039488,False,False,si,,,,,,,,,,,
1268500661831823360,Thu Jun 04 11:11:40 +0000 2020,1268500661831823360,1268500661831823360,ඕටිසන් කියන්නේ ලෙඩක් නෙමෙයි. ඒක වර්ධනයේ දුර්වලතාවයක් (developmental disorder).මන් ඩේ කෙයා එකේ පුහුණුව ලබන කාලය තුල ඔට්සම් තියෙන දරුවෙක් එක්ක වැඩ කරද්දි මන් ලබපු අත්දැකිම් ඔයාලා එක්ක බෙදාගන්න හිතුවා.ඉතින් ඒවගේ ළමයෙක් එකපාරටම දැක්ක ගමන් එයාට දුර්වලතාවයක් තියෙනව ද කියලා හොයාගන්න බෑ.,False,"[0, 280]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,879621963618144256,879621963618144256,,,,,True,3,12,3,0,1268500661831823360,1268500661831823360,False,False,si,,,,"{'id': 1268500661831823360, 'id_str': '1268500661831823360'}",,,,,1.2684722934804685e+18,1268472293480468482,"{'url': 'https://t.co/5OV9kcNqiw', 'expanded': 'https://twitter.com/_NayanatharaJ/status/1268472293480468482', 'display': 'twitter.com/_NayanatharaJ/…'}"
37363543594500097,Tue Feb 15 04:12:17 +0000 2011,37363543594500097,37363543594500097,New post: English tuition master caught with 20 heroin packets -  කුඩු විකුණූ ගුරුවරයා අසුවේ. -  by Deepika More . . . http://awakasha.com,False,"[0, 138]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://awakasha.com"" rel=""nofollow"">Awakasha</a>",,,,,,157658042,157658042,,,,,False,1,0,0,0,37363543594500097,37363543594500097,False,False,en,,,,,,,,,,,
284607032634507264,Fri Dec 28 10:29:38 +0000 2012,284607032634507264,284607032634507264,උපකාරක ගුරුවරයා යළි රිමාන්ඩ් http://t.co/5t7dXoAS,False,"[0, 49]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/5t7dXoAS', 'expanded_url': 'http://bit.ly/YT0itU', 'display_url': 'bit.ly/YT0itU', 'indices': [29, 49]}]}","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,,,,,183904448,183904448,,,,,False,1,0,0,0,284607032634507264,284607032634507264,False,False,si,,False,True,,,,,,,,
1031752284701700098,Tue Aug 21 03:58:08 +0000 2018,1031752284701700098,1031752284701700098,මහින්දට යලි පුළුවන්.. 19 සංශෝධනය මහ අවුලක්.. තවත් ප‍්‍රමාද නොවී සියළු නීතීඥයන්ගේ ගුරුවරයා ප‍්‍රකාශක තීන්දුවක් ඉල්ලා අධිකරණයට.. https://t.co/atjQKoXTkc,False,"[0, 150]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/atjQKoXTkc', 'expanded_url': 'https://goo.gl/sz7Z6m', 'display_url': 'goo.gl/sz7Z6m', 'indices': [127, 150]}]}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,230640891,230640891,,,,,False,0,1,0,0,1031752284701700098,1031752284701700098,False,False,si,,False,True,,,,,,,,
1264842434703265792,Mon May 25 08:55:10 +0000 2020,1264842434703265792,1264842434703265792,"11 ශේණිය 7 වන පාඩම අම්ල භස්ම හා ලවණ   සදහා අදාල වේ.තව හොදට ඉදිරියට කරගෙන යන්න 
sabscribe .like karanna. shere karanna . coment https://t.co/wFQgQHge7V ake Pradeep Indika kiyana chanal akata yanna..
ඔබගේ ආදරණීය ගුරුවරයා.
ප්‍රදීප් ඉන්දික.
https://t.co/njJEWLGp8h",False,"[0, 260]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wFQgQHge7V', 'expanded_url': 'http://karanna.Youtube', 'display_url': 'karanna.Youtube', 'indices': [127, 150]}, {'url': 'https://t.co/njJEWLGp8h', 'expanded_url': 'https://youtu.be/FuR1VG01uas', 'display_url': 'youtu.be/FuR1VG01uas', 'indices': [237, 260]}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1264607413946200064,1264607413946200064,,,,,False,0,0,0,0,1264842434703265792,1264842434703265792,False,False,und,,False,True,,,,,"{'name': 'player', 'url': 'https://t.co/njJEWLGp8h', 'card_type_url': 'http://card-type-url-is-deprecated.invalid', 'binding_values': {'vanity_url': {'type': 'STRING', 'string_value': 'youtube.com', 'scribe_key': 'vanity_url'}, 'player_url': {'type': 'STRING', 'string_value': 'https://www.youtube.com/embed/FuR1VG01uas'}, 'app_is_free': {'type': 'STRING', 'string_value': 'true'}, 'app_price_currency': {'type': 'STRING', 'string_value': 'USD'}, 'app_price_amount': {'type': 'STRING', 'string_value': '0.0'}, 'domain': {'type': 'STRING', 'string_value': 'www.youtube.com'}, 'app_num_ratings': {'type': 'STRING', 'string_value': '20,340,008'}, 'app_star_rating': {'type': 'STRING', 'string_value': '4.69303'}, 'app_name': {'type': 'STRING', 'string_value': 'YouTube: Watch, Listen, Stream'}, 'player_width': {'type': 'STRING', 'string_value': '480'}, 'player_height': {'type': 'STRING', 'string_value': '360'}, 'site': {'type': 'USER', 'user_value': {'id_str': '10228272', 'path': []}, 'scribe_key': 'publisher_id'}, 'title': {'type': 'STRING', 'string_value': 'Acids, Bases and Salts | Unit 7 | Grade 11| Pradeep Indika'}, 'description': {'type': 'STRING', 'string_value': 'මෙම විඩියෝව සකස් කර ඇත්තේ 11 වසර විදයාව 7 වන ඒකකය යටතේ අම්ල හැදින්වීම කොටස යටතේය..Acids, Bases and Salts | Pradeep Indika | Unit - 07ඔබගේ ආදරණීය ගුරුවරය...'}, 'player_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/cards/player-placeholder.png', 'width': 351, 'height': 197, 'alt': None}}, 'player_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/cards/player-placeholder.png', 'width': 351, 'height': 197, 'alt': None}}, 'player_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/cards/player-placeholder.png', 'width': 351, 'height': 197, 'alt': None}}, 'player_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/cards/player-placeholder.png', 'width': 351, 'height': 197, 'alt': None}}, 'card_url': {'type': 'STRING', 'string_value': 'https://t.co/njJEWLGp8h', 'scribe_key': 'card_url'}}, 'users': {'10228272': {'id': 10228272, 'id_str': '10228272', 'name': 'YouTube', 'screen_name': 'YouTube', 'location': 'San Bruno, CA', 'description': 'Like and subscribe.', 'url': 'https://t.co/qkVaJFk2CG', 'entities': {'url': {'urls': [{'url': 'https://t.co/qkVaJFk2CG', 'expanded_url': 'https://www.youtube.com/', 'display_url': 'youtube.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 73280550, 'fast_followers_count': 0, 'normal_followers_count': 73280550, 'friends_count': 1203, 'listed_count': 79225, 'created_at': 'Tue Nov 13 21:43:46 +0000 2007', 'favourites_count': 5527, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 33098, 'media_count': 12547, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': 'AF0000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1308106203860529152/yOwTDF9G_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1308106203860529152/yOwTDF9G_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/10228272/1617285521', 'profile_image_extensions_alt_text': None, 'profile_image_extensions_media_availability': None, 'profile_image_extensions_media_color': {'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 70.88}, {'rgb': {'red': 254, 'green': 0, 'blue': 0}, 'percentage': 27.69}, {'rgb': {'red': 252, 'green': 180, 'blue': 178}, 'percentage': 0.86}, {'rgb': {'red': 254, 'green': 87, 'blue': 90}, 'percentage': 0.37}, {'rgb': {'red': 250, 'green': 132, 'blue': 130}, 'percentage': 0.15}]}, 'profile_image_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_banner_extensions_alt_text': None, 'profile_banner_extensions_media_availability': None, 'profile_banner_extensions_media_color': {'palette': [{'rgb': {'red': 211, 'green': 207, 'blue': 223}, 'percentage': 33.39}, {'rgb': {'red': 152, 'green': 179, 'blue': 231}, 'percentage': 8.85}, {'rgb': {'red': 208, 'green': 182, 'blue': 141}, 'percentage': 5.45}, {'rgb': {'red': 221, 'green': 166, 'blue': 186}, 'percentage': 4.34}, {'rgb': {'red': 163, 'green': 201, 'blue': 188}, 'percentage': 3.45}]}, 'profile_banner_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_link_color': 'C9191D', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'pinned_tweet_ids': [], 'pinned_tweet_ids_str': [], 'has_custom_timelines': True, 'can_dm': False, 'can_media_tag': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'muting': False, 'blocking': False, 'blocked_by': False, 'want_retweets': False, 'advertiser_account_type': 'promotable_user', 'advertiser_account_service_levels': ['dso', 'dso', 'dso', 'dso', 'dso'], 'profile_interstitial_type': '', 'business_profile_state': 'none', 'translator_type': 'regular', 'withheld_in_countries': [], 'followed_by': False, 'ext': {'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}, 'require_some_consent': False}}, 'card_platform': {'platform': {'device': {'name': 'Swift', 'version': '12'}, 'audience': {'name': 'production', 'bucket': None}}}}",,,
1229721616805875714,Tue Feb 18 10:57:35 +0000 2020,1229721616805875714,1229721616805875714,"නොදන්න කුණුහරැප ටිකක් ඉගෙන ගත්තා 😂🤣 
#මටහරිසතුටුයි",False,"[0, 50]","{'hashtags': [{'text': 'මටහරිසතුටුයි', 'indices': [37, 50]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,4695571118,4695571118,,,,,False,3,96,22,2,1229721616805875714,1229721616805875714,False,False,si,,,,,,,,,,,
1154816040062164993,Fri Jul 26 18:09:34 +0000 2019,1154816040062164993,1154816040062164993,"කෙනෙක් සමුගන්නකොට එයාට හැමෝම තෑගි, සිහිවටන දෙන එක සාමාන්‍ය දෙයක්. 
ඒත් ඒ සමුගන්න කෙනා ඒ වෙලාවෙම තමන්ගේ ගුරුවරයා මතක් කරලා එයාට සිහිවටනයක් දෙනවා! ♥️ 
ඒක මාරයි 💯 
#ThankYouMali #ThankYou99 https://t.co/cUk1T4oSHW",False,"[0, 186]","{'hashtags': [{'text': 'ThankYouMali', 'indices': [161, 174]}, {'text': 'ThankYou99', 'indices': [175, 186]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1154816032516669440, 'id_str': '1154816032516669440', 'indices': [187, 210], 'media_url': 'http://pbs.twimg.com/media/EAa7ECcVAAAonzL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAa7ECcVAAAonzL.jpg', 'url': 'https://t.co/cUk1T4oSHW', 'display_url': 'pic.twitter.com/cUk1T4oSHW', 'expanded_url': 'https://twitter.com/Iam__Kevin/status/1154816040062164993/photo/1', 'type': 'photo', 'original_info': {'width': 800, 'height': 490, 'focus_rects': [{'x': 0, 'y': 0, 'h': 448, 'w': 800}, {'x': 310, 'y': 0, 'h': 490, 'w': 490}, {'x': 370, 'y': 0, 'h': 490, 'w': 430}, {'x': 538, 'y': 0, 'h': 490, 'w': 245}, {'x': 0, 'y': 0, 'h': 490, 'w': 800}]}, 'sizes': {'medium': {'w': 800, 'h': 490, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 417, 'resize': 'fit'}, 'large': {'w': 800, 'h': 490, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 484, 'y': 117, 'h': 40, 'w': 40}, {'x': 329, 'y': 70, 'h': 44, 'w': 44}, {'x': 535, 'y': 181, 'h': 41, 'w': 41}, {'x': 417, 'y': 112, 'h': 45, 'w': 45}, {'x': 633, 'y': 44, 'h': 58, 'w': 58}]}, 'orig': {'faces': [{'x': 484, 'y': 117, 'h': 40, 'w': 40}, {'x': 329, 'y': 70, 'h': 44, 'w': 44}, {'x': 535, 'y': 181, 'h': 41, 'w': 41}, {'x': 417, 'y': 112, 'h': 45, 'w': 45}, {'x': 633, 'y': 44, 'h': 58, 'w': 58}]}, 'small': {'faces': [{'x': 411, 'y': 99, 'h': 34, 'w': 34}, {'x': 279, 'y': 59, 'h': 37, 'w': 37}, {'x': 454, 'y': 153, 'h': 34, 'w': 34}, {'x': 354, 'y': 95, 'h': 38, 'w': 38}, {'x': 538, 'y': 37, 'h': 49, 'w': 49}]}, 'large': {'faces': [{'x': 484, 'y': 117, 'h': 40, 'w': 40}, {'x': 329, 'y': 70, 'h': 44, 'w': 44}, {'x': 535, 'y': 181, 'h': 41, 'w': 41}, {'x': 417, 'y': 112, 'h': 45, 'w': 45}, {'x': 633, 'y': 44, 'h': 58, 'w': 58}]}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,4191134834,4191134834,,,,,False,9,102,0,2,1154816040062164993,1154816040062164993,False,False,si,,False,True,,"{'media': [{'id': 1154816032516669440, 'id_str': '1154816032516669440', 'indices': [187, 210], 'media_url': 'http://pbs.twimg.com/media/EAa7ECcVAAAonzL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EAa7ECcVAAAonzL.jpg', 'url': 'https://t.co/cUk1T4oSHW', 'display_url': 'pic.twitter.com/cUk1T4oSHW', 'expanded_url': 'https://twitter.com/Iam__Kevin/status/1154816040062164993/photo/1', 'type': 'photo', 'original_info': {'width': 800, 'height': 490, 'focus_rects': [{'x': 0, 'y': 0, 'h': 448, 'w': 800}, {'x': 310, 'y': 0, 'h': 490, 'w': 490}, {'x': 370, 'y': 0, 'h': 490, 'w': 430}, {'x': 538, 'y': 0, 'h': 490, 'w': 245}, {'x': 0, 'y': 0, 'h': 490, 'w': 800}]}, 'sizes': {'medium': {'w': 800, 'h': 490, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 417, 'resize': 'fit'}, 'large': {'w': 800, 'h': 490, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 484, 'y': 117, 'h': 40, 'w': 40}, {'x': 329, 'y': 70, 'h': 44, 'w': 44}, {'x': 535, 'y': 181, 'h': 41, 'w': 41}, {'x': 417, 'y': 112, 'h': 45, 'w': 45}, {'x': 633, 'y': 44, 'h': 58, 'w': 58}]}, 'orig': {'faces': [{'x': 484, 'y': 117, 'h': 40, 'w': 40}, {'x': 329, 'y': 70, 'h': 44, 'w': 44}, {'x': 535, 'y': 181, 'h': 41, 'w': 41}, {'x': 417, 'y': 112, 'h': 45, 'w': 45}, {'x': 633, 'y': 44, 'h': 58, 'w': 58}]}, 'small': {'faces': [{'x': 411, 'y': 99, 'h': 34, 'w': 34}, {'x': 279, 'y': 59, 'h': 37, 'w': 37}, {'x': 454, 'y': 153, 'h': 34, 'w': 34}, {'x': 354, 'y': 95, 'h': 38, 'w': 38}, {'x': 538, 'y': 37, 'h': 49, 'w': 49}]}, 'large': {'faces': [{'x': 484, 'y': 117, 'h': 40, 'w': 40}, {'x': 329, 'y': 70, 'h': 44, 'w': 44}, {'x': 535, 'y': 181, 'h': 41, 'w': 41}, {'x': 417, 'y': 112, 'h': 45, 'w': 45}, {'x': 633, 'y': 44, 'h': 58, 'w': 58}]}}, 'media_key': '3_1154816032516669440', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 212, 'green': 231, 'blue': 242}, 'percentage': 26.66}, {'rgb': {'red': 22, 'green': 27, 'blue': 26}, 'percentage': 25.41}, {'rgb': {'red': 64, 'green': 83, 'blue': 39}, 'percentage': 7.98}, {'rgb': {'red': 25, 'green': 65, 'blue': 99}, 'percentage': 6.9}, {'rgb': {'red': 87, 'green': 141, 'blue': 199}, 'percentage': 5.81}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",,,,,,
1107095807688245253,Sun Mar 17 01:46:24 +0000 2019,1107095807688245253,1107095807688245253,14 හැවිරිදි සිසුවියකට බරපතළ ලිංගික අතවර කළ ගුරුවරයා අත්අඩංගුවට  https://t.co/kzSn2iP0Ti,False,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kzSn2iP0Ti', 'expanded_url': 'https://lankanewsweb.net/sinhala/%E0%B6%B4%E0%B7%94%E0%B7%80%E0%B6%AD%E0%B7%8A/127-general-news/40800-14-%E0%B7%84%E0%B7%90%E0%B7%80%E0%B7%92%E0%B6%BB%E0%B7%92%E0%B6%AF%E0%B7%92-%E0%B7%83%E0%B7%92%E0%B7%83%E0%B7%94%E0%B7%80%E0%B7%92%E0%B6%BA%E0%B6%9A%E0%B6%A7-%E0%B6%B6%E0%B6%BB%E0%B6%B4%E0%B6%AD%E0%B7%85-%E0%B6%BD%E0%B7%92%E0%B6%82%E0%B6%9C%E0%B7%92%E0%B6%9A-%E0%B6%85%E0%B6%AD%E0%B7%80%E0%B6%BB-%E0%B6%9A%E0%B7%85-%E0%B6%9C%E0%B7%94%E0%B6%BB%E0%B7%94%E0%B7%80%E0%B6%BB%E0%B6%BA%E0%B7%8F-%E0%B6%85%E0%B6%AD%E0%B7%8A%E0%B6%85%E0%B6%A9%E0%B6%82%E0%B6%9C%E0%B7%94%E0%B7%80%E0%B6%A7', 'display_url': 'lankanewsweb.net/sinhala/%E0%B6…', 'indices': [64, 87]}]}","<a href=""https://www.joomunited.com"" rel=""nofollow"">Socialbacklinks</a>",,,,,,148638975,148638975,,,,,False,0,0,0,0,1107095807688245253,1107095807688245253,False,False,si,,False,True,,,,,,,,
582186547488940032,Sun Mar 29 14:24:24 +0000 2015,582186547488940032,582186547488940032,"ජනපති මෛත්‍රීගේ සංගීත ගුරුවරයා
ජනප‍්‍රිය ගායකයන් 35දෙනෙකුගේ හඩ අනුකරණය කරමින් ගීත ගයන තරුණයා
http://t.co/n0BYiwNgvY http://t.co/pASHw8ARH9",False,"[0, 138]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/n0BYiwNgvY', 'expanded_url': 'http://goo.gl/AUg6vI', 'display_url': 'goo.gl/AUg6vI', 'indices': [93, 115]}, {'url': 'http://t.co/pASHw8ARH9', 'expanded_url': 'http://fb.me/6qdZSNaIN', 'display_url': 'fb.me/6qdZSNaIN', 'indices': [116, 138]}]}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,1483704126,1483704126,,,,,False,0,0,0,0,582186547488940032,582186547488940032,False,False,si,,False,True,,,,,,,,
1375620943238680579,Sat Mar 27 01:29:25 +0000 2021,1375620943238680579,1375620943238680579,@EChamara1 @SamadhiDilruks2 @unknown_lankan @ItsMeKande අඩේ මචන්❤,False,"[56, 65]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EChamara1', 'name': '🖤⏩☸️Mr අට පට්ටමා,☸️⏪🖤', 'id': 918790223840063488, 'id_str': '918790223840063488', 'indices': [0, 10]}, {'screen_name': 'SamadhiDilruks2', 'name': '✨️السمادهي', 'id': 1295998676238647296, 'id_str': '1295998676238647296', 'indices': [11, 27]}, {'screen_name': 'unknown_lankan', 'name': 'මෙච්චර දියුණු ලෝකය 🐸', 'id': 3591912206, 'id_str': '3591912206', 'indices': [28, 43]}, {'screen_name': 'ItsMeKande', 'name': 'Darshana K', 'id': 1257356014380126208, 'id_str': '1257356014380126208', 'indices': [44, 55]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.3756080886113567e+18,1375608088611356672,9.187902238400635e+17,918790223840063488,EChamara1,1247533987557335040,1247533987557335040,,,,,False,0,2,1,0,1375608088611356672,1375608088611356672,False,False,si,,,,,,,,,,,
1317124952894693379,Fri Oct 16 15:27:14 +0000 2020,1317124952894693379,1317124952894693379,"@jayamal_harsha ආයතනයක නම් විනය පරීක්ෂණයක් තියලා සුටුස් ගාල අයින් කරන්න පුලුවන්.. 
ගුරුවරයා කියන නමට තියෙන වැලියු එක වැඩියි. ඒ ෆ්‍රේම් එකට නොගැලපෙන අය තියාගන් බැහැ නෙ.",False,"[16, 167]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jayamal_harsha', 'name': 'Harsha jayamal🇱🇰🇨🇦', 'id': 4019364913, 'id_str': '4019364913', 'indices': [0, 15]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.3171142434648433e+18,1317114243464843266,4019364913.0,4019364913,jayamal_harsha,150624162,150624162,,,,,False,0,2,1,0,1317102074576965632,1317102074576965632,False,False,si,,,,,,,,,,,
